05/05/2022,25.00,25.00,-1.40 (-5.30 %)," ","273,757","7,008,851,400",0,0,26.40,27.5,27.50,24.30
11/06/2013,3.37,5.80,2.43 (71.89 %)," ","803,200","4,604,220,000",0,0,3.37,5.80,5.90,5.60
10/06/2013,3.37,5.80,2.31 (66.16 %)," ","1,244,900","7,317,870,000",0,0,3.49,5.9,6.00,5.70
07/06/2013,3.49,6.00,2.45 (69.08 %)," ","1,044,900","6,234,750,000",0,0,3.55,5.50,6.10,5.50
06/06/2013,3.55,6.10,2.49 (69.12 %)," ","824,900","4,979,860,000",0,0,3.61,5.5,6.20,5.50
04/06/2013,3.43,5.90,2.29 (63.58 %)," ","1,067,700","6,420,140,000",0,0,3.61,6.2,6.30,5.80
03/06/2013,3.61,6.20,2.65 (74.71 %)," ","1,128,700","6,973,380,000",0,0,3.55,6.10,6.40,6.00
31/05/2013,3.55,6.10,2.49 (69.12 %)," ","1,838,500","11,565,850,000",0,0,3.61,6.3,6.50,6.10
30/05/2013,3.61,6.20,2.88 (86.97 %)," ","1,782,500","10,550,600,000",38,"197,600",3.32,5.70,6.20,5.70
29/05/2013,3.32,5.70,2.27 (66.06 %)," ","1,511,100","8,922,010,000",0,0,3.43,5.9,6.10,5.70
28/05/2013,3.43,5.90,2.47 (72.18 %)," ","1,473,700","8,604,740,000",0,0,3.43,6.00,6.00,5.70
27/05/2013,3.43,6.00,2.74 (84.31 %)," ","1,952,800","11,453,410,000",0,0,3.26,5.6,6.10,5.60
24/05/2013,3.26,5.70,2.50 (78.23 %)," ","817,100","4,537,880,000",0,0,3.20,5.50,5.70,5.50
23/05/2013,3.20,5.60,2.52 (81.58 %)," ","2,044,500","11,410,080,000",0,0,3.08,5.4,5.80,5.30
22/05/2013,3.08,5.40,2.26 (71.91 %)," ","754,300","4,145,520,000",0,0,3.14,5.60,5.70,5.40
21/05/2013,3.14,5.50,2.53 (85.20 %)," ","1,344,200","7,305,430,000",0,0,2.97,5.2,5.60,5.20
20/05/2013,2.97,5.20,2.29 (78.53 %)," ","211,600","1,092,300,000",0,0,2.91,5.10,5.20,5.10
17/05/2013,2.91,5.10,2.19 (75.10 %)," ","352,500","1,823,800,000",0,0,2.91,5.1,5.20,5.10
16/05/2013,2.91,5.10,2.19 (75.10 %)," ","305,000","1,561,980,000",0,0,2.91,5.10,5.20,5.10
15/05/2013,2.91,5.10,2.24 (78.60 %)," ","226,000","1,148,300,000","15,000","70,500,000",2.86,5.0,5.10,5.00
14/05/2013,2.86,5.00,2.03 (68.36 %)," ","388,900","1,963,100,000",0,0,2.97,5.10,5.10,4.90
13/05/2013,2.97,5.20,2.29 (78.53 %)," ","208,800","1,080,790,000",0,0,2.91,5.2,5.30,5.10
10/05/2013,2.91,5.10,2.13 (71.73 %)," ","357,500","1,846,470,000",0,0,2.97,5.10,5.20,5.10
09/05/2013,2.97,5.20,2.29 (78.53 %)," ","419,400","2,163,080,000",0,0,2.91,5.1,5.30,5.10
07/05/2013,3.03,5.30,2.22 (71.85 %)," ","305,400","1,628,760,000",0,0,3.08,5.4,5.50,5.20
06/05/2013,3.08,5.40,2.54 (89.10 %)," ","1,486,600","7,839,750,000",0,0,2.86,5.00,5.50,5.00
03/05/2013,2.86,5.00,2.26 (82.39 %)," ","136,600","676,610,000",0,0,2.74,4.8,5.00,4.80
02/05/2013,2.74,4.80,2.06 (75.09 %)," ","63,900","306,720,000",0,0,2.74,4.80,4.80,4.80
26/04/2013,2.74,4.80,2.00 (71.52 %)," ","205,300","989,090,000",0,0,2.80,4.9,5.00,4.80
25/04/2013,2.80,4.90,2.10 (75.09 %)," ","567,800","2,781,700,000",0,0,2.80,4.90,5.00,4.80
24/04/2013,2.80,4.90,2.10 (75.09 %)," ","95,500","458,180,000",0,0,2.80,4.8,4.90,4.70
23/04/2013,2.80,4.90,2.16 (78.74 %)," ","190,600","915,010,000",0,0,2.74,4.70,4.90,4.70
22/04/2013,2.74,4.80,2.06 (75.09 %)," ","213,200","1,003,080,000",0,0,2.74,4.8,4.80,4.60
18/04/2013,2.74,4.80,2.00 (71.52 %)," ","360,100","1,733,640,000",0,0,2.80,4.90,4.90,4.70
17/04/2013,2.80,4.90,2.04 (71.59 %)," ","128,500","645,780,000",0,0,2.86,5.1,5.10,4.90
16/04/2013,2.86,5.00,2.20 (78.67 %)," ","761,200","3,738,620,000",0,0,2.80,4.90,5.00,4.70
15/04/2013,2.80,4.90,1.99 (68.23 %)," ","510,600","2,490,800,000",0,0,2.91,5.0,5.00,4.80
12/04/2013,2.91,5.10,2.13 (71.73 %)," ","326,500","1,676,020,000",0,0,2.97,5.30,5.30,5.00
11/04/2013,2.97,5.20,2.29 (78.53 %)," ","488,000","2,528,200,000",0,0,2.91,5.2,5.30,5.10
10/04/2013,2.91,5.10,2.19 (75.10 %)," ","1,046,700","5,555,230,000",0,0,2.91,5.10,5.50,5.10
09/04/2013,2.91,5.10,2.19 (75.10 %)," ","283,800","1,449,950,000",0,0,2.91,5.1,5.20,5.00
08/04/2013,2.91,5.10,2.13 (71.73 %)," ","583,200","2,996,050,000",0,0,2.97,5.20,5.20,5.10
05/04/2013,2.97,5.20,2.29 (78.53 %)," ","275,200","1,405,820,000",0,0,2.91,5.1,5.20,5.00
03/04/2013,3.08,5.40,2.37 (78.40 %)," ","337,900","1,780,540,000",0,0,3.03,5.3,5.40,5.20
02/04/2013,3.03,5.30,2.22 (71.85 %)," ","486,100","2,619,540,000",0,0,3.08,5.40,5.50,5.30
01/04/2013,3.08,5.40,2.49 (85.39 %)," ","825,800","4,164,100,000",0,0,2.91,5.1,5.40,4.90
29/03/2013,2.91,5.10,2.19 (75.10 %)," ","495,300","2,476,910,000",0,0,2.91,4.90,5.10,4.90
28/03/2013,2.91,5.10,2.07 (68.49 %)," ","271,700","1,403,020,000",98,"470,400",3.03,5.3,5.30,5.10
27/03/2013,3.03,5.30,2.22 (71.85 %)," ","413,900","2,162,300,000",0,0,3.08,5.30,5.30,5.10
26/03/2013,3.08,5.40,2.26 (71.91 %)," ","366,900","1,972,750,000","750,000","3,675,000,000",3.14,5.5,5.50,5.30
25/03/2013,3.14,5.50,2.42 (78.34 %)," ","243,500","1,307,210,000",0,0,3.08,5.40,5.50,5.30
22/03/2013,3.08,5.40,2.32 (75.10 %)," ","631,000","3,367,220,000",0,0,3.08,5.4,5.50,5.20
21/03/2013,3.08,5.40,2.32 (75.10 %)," ","453,900","2,488,550,000",0,0,3.08,5.40,5.60,5.40
20/03/2013,3.08,5.40,2.32 (75.10 %)," ","366,700","2,023,070,000",0,0,3.08,5.5,5.60,5.40
19/03/2013,3.08,5.40,2.32 (75.10 %)," ","210,900","1,133,830,000",0,0,3.08,5.40,5.40,5.30
18/03/2013,3.08,5.40,2.20 (68.84 %)," ","553,700","3,011,030,000",0,0,3.20,5.5,5.60,5.30
15/03/2013,3.20,5.60,2.46 (78.28 %)," ","594,300","3,297,890,000",0,0,3.14,5.60,5.70,5.50
14/03/2013,3.14,5.50,2.36 (75.10 %)," ","162,100","900,930,000",0,0,3.14,5.5,5.60,5.50
13/03/2013,3.14,5.50,2.24 (68.95 %)," ","661,300","3,694,930,000",0,0,3.26,5.60,5.80,5.40
12/03/2013,3.26,5.70,2.39 (72.08 %)," ","806,600","4,597,030,000",0,0,3.31,5.7,5.90,5.40
11/03/2013,3.31,5.80,2.77 (91.62 %)," ","781,100","4,366,940,000",0,0,3.03,5.40,5.80,5.30
08/03/2013,3.03,5.30,2.27 (75.10 %)," ","339,400","1,819,600,000",0,0,3.03,5.3,5.50,5.20
06/03/2013,3.08,5.40,2.49 (85.39 %)," ","472,900","2,513,840,000",0,0,2.91,5.2,5.50,5.10
05/03/2013,2.91,5.10,2.02 (65.37 %)," ","991,900","5,093,760,000",0,0,3.08,5.30,5.40,5.00
04/03/2013,3.08,5.40,2.03 (60.26 %)," ","900,100","4,935,820,000",0,0,3.37,5.9,5.90,5.40
01/03/2013,3.37,5.90,2.53 (75.09 %)," ","495,100","2,927,090,000",0,0,3.37,6.00,6.00,5.80
28/02/2013,3.37,5.90,2.59 (78.11 %)," ","720,900","4,289,720,000",0,0,3.31,5.9,6.10,5.80
27/02/2013,3.31,5.80,2.54 (78.17 %)," ","875,300","4,971,310,000",0,0,3.26,5.80,5.90,5.40
26/02/2013,3.26,5.70,2.16 (60.98 %)," ","1,184,300","6,935,440,000",0,0,3.54,6.2,6.20,5.60
25/02/2013,3.54,6.20,2.72 (77.97 %)," ","889,600","5,554,390,000",0,0,3.48,6.30,6.40,6.10
22/02/2013,3.48,6.10,2.56 (72.27 %)," ","1,882,800","11,640,760,000",0,0,3.54,6.2,6.50,5.70
21/02/2013,3.54,6.20,2.26 (57.33 %)," ","1,544,000","10,123,120,000",0,0,3.94,6.90,6.90,6.20
20/02/2013,3.94,6.90,3.30 (91.77 %)," ","1,933,800","12,770,440,000",0,0,3.60,6.4,6.90,6.40
19/02/2013,3.60,6.30,2.64 (72.36 %)," ","2,158,500","13,770,330,000",0,0,3.66,6.50,6.60,6.20
18/02/2013,3.66,6.40,2.80 (77.88 %)," ","1,240,200","7,988,310,000",0,0,3.60,5.8,6.60,5.80
08/02/2013,3.60,6.30,2.82 (80.84 %)," ","541,200","3,454,180,000",0,0,3.48,6.20,6.60,6.20
07/02/2013,3.48,6.10,2.90 (90.73 %)," ","2,271,300","13,672,220,000",0,0,3.20,5.7,6.10,5.70
06/02/2013,3.20,5.60,2.52 (81.58 %)," ","572,800","3,195,700,000",0,0,3.08,5.40,5.70,5.40
05/02/2013,3.08,5.40,2.26 (71.91 %)," ","432,500","2,331,430,000",0,0,3.14,5.5,5.50,5.30
04/02/2013,3.14,5.50,2.24 (68.95 %)," ","629,700","3,485,030,000",0,0,3.26,5.60,5.70,5.40
01/02/2013,3.26,5.70,2.62 (84.82 %)," ","1,013,500","5,636,980,000",0,0,3.08,5.3,5.80,5.20
30/01/2013,3.20,5.60,2.40 (75.10 %)," ","838,600","4,782,940,000",0,0,3.20,5.7,5.90,5.50
29/01/2013,3.20,5.60,2.69 (92.26 %)," ","1,861,700","9,946,770,000",0,0,2.91,5.20,5.60,5.00
28/01/2013,2.91,5.10,2.19 (75.10 %)," ","901,300","4,644,400,000",0,0,2.91,5.1,5.30,5.00
25/01/2013,2.91,5.10,2.24 (78.60 %)," ","546,000","2,761,780,000",0,0,2.86,5.00,5.20,4.90
24/01/2013,2.86,5.00,2.32 (86.28 %)," ","454,800","2,226,240,000",0,0,2.68,4.7,5.10,4.70
23/01/2013,2.68,4.70,1.96 (71.45 %)," ","398,900","1,866,580,000",2,"8,600",2.74,4.80,4.80,4.60
22/01/2013,2.74,4.80,2.00 (71.52 %)," ","1,054,700","5,050,400,000",0,0,2.80,5.0,5.00,4.60
21/01/2013,2.80,4.90,2.04 (71.59 %)," ","450,000","2,259,730,000",0,0,2.86,5.20,5.30,4.90
18/01/2013,2.86,5.00,2.03 (68.36 %)," ","963,300","4,865,100,000",0,0,2.97,5.1,5.20,4.90
17/01/2013,2.97,5.20,2.12 (68.61 %)," ","707,300","3,797,130,000",0,0,3.08,5.60,5.60,5.00
16/01/2013,3.08,5.40,2.54 (89.10 %)," ","2,242,300","12,259,010,000",0,0,2.86,5.3,5.50,5.20
15/01/2013,2.86,5.00,2.32 (86.28 %)," ","1,314,300","6,410,330,000",0,0,2.68,4.70,5.00,4.70
14/01/2013,2.68,4.70,2.07 (78.90 %)," ","344,500","1,602,940,000",2,"8,600",2.63,4.6,4.70,4.50
11/01/2013,2.63,4.60,1.92 (71.37 %)," ","470,400","2,218,330,000",0,0,2.68,4.80,4.90,4.60
10/01/2013,2.68,4.70,2.19 (87.03 %)," ","328,800","1,499,200,000",0,0,2.51,4.5,4.70,4.40
09/01/2013,2.51,4.40,1.72 (63.92 %)," ","964,900","4,535,160,000",0,0,2.68,4.70,5.00,4.40
08/01/2013,2.68,4.70,2.02 (75.10 %)," ","545,400","2,569,810,000",0,0,2.68,4.7,4.80,4.60
07/01/2013,2.68,4.70,1.90 (67.95 %)," ","505,900","2,421,960,000",0,0,2.80,4.90,4.90,4.60
04/01/2013,2.80,4.90,2.27 (86.52 %)," ","580,300","2,753,420,000",0,0,2.63,4.6,4.90,4.60
02/01/2013,2.86,5.00,2.32 (86.28 %)," ","1,343,900","6,641,170,000",0,0,2.68,4.8,5.10,4.80
28/12/2012,2.68,4.70,2.02 (75.10 %)," ","631,200","2,964,370,000",0,0,2.68,4.70,4.80,4.50
27/12/2012,2.68,4.70,1.96 (71.45 %)," ","878,300","4,159,800,000",0,0,2.74,4.7,4.90,4.60
26/12/2012,2.74,4.80,2.23 (86.77 %)," ","709,200","3,290,000,000",0,0,2.57,4.50,4.80,4.50
25/12/2012,2.57,4.50,1.87 (71.29 %)," ","645,400","2,950,210,000",0,0,2.63,4.7,4.80,4.40
24/12/2012,2.63,4.60,2.14 (87.31 %)," ","714,900","3,257,470,000",0,0,2.46,4.40,4.60,4.40
21/12/2012,2.46,4.30,1.79 (71.12 %)," ","416,100","1,798,570,000",0,0,2.51,4.3,4.50,4.20
20/12/2012,2.51,4.40,1.89 (75.10 %)," ","923,200","4,177,620,000",0,0,2.51,4.50,4.70,4.40
19/12/2012,2.51,4.40,1.94 (79.17 %)," ","597,900","2,627,260,000",0,0,2.46,4.2,4.40,4.20
18/12/2012,2.46,4.30,1.73 (67.32 %)," ","691,500","2,953,750,000","40,000","188,000,000",2.57,4.40,4.40,4.10
17/12/2012,2.57,4.50,1.93 (75.10 %)," ","566,800","2,495,370,000",0,0,2.57,4.4,4.50,4.30
14/12/2012,2.57,4.50,1.93 (75.10 %)," ","715,400","3,209,150,000",0,0,2.57,4.40,4.60,4.40
13/12/2012,2.57,4.50,2.04 (83.24 %)," ","1,614,700","7,310,470,000",0,0,2.46,4.4,4.60,4.40
12/12/2012,2.46,4.30,1.96 (83.64 %)," ","818,600","3,436,850,000",0,0,2.34,4.10,4.30,4.00
11/12/2012,2.34,4.10,1.87 (84.07 %)," ","1,035,900","4,239,660,000",0,0,2.23,4.1,4.10,4.00
10/12/2012,2.23,3.90,1.73 (79.71 %)," ","553,600","2,151,030,000",0,0,2.17,3.80,3.90,3.80
07/12/2012,2.17,3.80,1.69 (79.83 %)," ","286,800","1,065,640,000",0,0,2.11,3.7,3.80,3.60
06/12/2012,2.11,3.70,1.53 (70.49 %)," ","193,400","726,670,000",0,0,2.17,3.80,3.80,3.70
05/12/2012,2.17,3.80,1.69 (79.83 %)," ","266,400","1,007,050,000","20,000","70,000,000",2.11,3.7,3.80,3.70
03/12/2012,2.06,3.60,1.54 (75.10 %)," ","59,400","208,160,000",0,0,2.06,3.5,3.60,3.50
30/11/2012,2.06,3.60,1.49 (70.37 %)," ","126,500","454,140,000",0,0,2.11,3.60,3.70,3.50
29/11/2012,2.11,3.70,1.59 (75.10 %)," ","182,500","650,660,000",0,0,2.11,3.6,3.70,3.50
28/11/2012,2.11,3.70,1.64 (79.96 %)," ","42,800","154,140,000",0,0,2.06,3.60,3.70,3.60
27/11/2012,2.06,3.60,1.54 (75.10 %)," ","62,600","225,360,000",0,0,2.06,3.6,3.60,3.60
26/11/2012,2.06,3.60,1.49 (70.37 %)," ","121,500","437,400,000","10,000","36,000,000",2.11,3.60,3.60,3.60
23/11/2012,2.11,3.70,1.53 (70.49 %)," ","95,000","351,110,000","155,000","573,500,000",2.17,3.7,3.80,3.60
22/11/2012,2.17,3.80,1.69 (79.83 %)," ","102,800","380,580,000",0,0,2.11,3.70,3.80,3.70
21/11/2012,2.11,3.70,1.59 (75.10 %)," ","22,800","83,770,000",0,0,2.11,3.7,3.70,3.60
20/11/2012,2.11,3.70,1.59 (75.10 %)," ","119,300","441,160,000",0,0,2.11,3.70,3.70,3.60
19/11/2012,2.11,3.70,1.53 (70.49 %)," ","141,400","523,680,000",0,0,2.17,3.7,3.80,3.70
16/11/2012,2.17,3.80,1.69 (79.83 %)," ","48,700","179,370,000",0,0,2.11,3.60,3.80,3.60
15/11/2012,2.11,3.70,1.53 (70.49 %)," ","183,500","672,950,000",0,0,2.17,3.7,3.70,3.60
14/11/2012,2.17,3.80,1.69 (79.83 %)," ","152,900","580,820,000",0,0,2.11,3.80,3.90,3.70
13/11/2012,2.11,3.70,1.47 (66.11 %)," ","150,700","578,010,000",0,0,2.23,3.9,3.90,3.70
12/11/2012,2.23,3.90,1.79 (84.56 %)," ","387,500","1,469,810,000",0,0,2.11,3.70,3.90,3.70
09/11/2012,2.11,3.70,1.59 (75.10 %)," ","141,800","516,680,000",0,0,2.11,3.7,3.70,3.60
08/11/2012,2.11,3.70,1.59 (75.10 %)," ","81,700","294,130,000",0,0,2.11,3.60,3.70,3.60
07/11/2012,2.11,3.70,1.64 (79.96 %)," ","171,500","633,670,000","5,000","17,000,000",2.06,3.6,3.80,3.60
05/11/2012,2.00,3.50,1.44 (70.23 %)," ","166,000","590,110,000","20,000","72,000,000",2.06,3.5,3.70,3.50
02/11/2012,2.06,3.60,1.43 (65.88 %)," ","556,500","2,017,550,000",0,0,2.17,3.70,3.80,3.60
01/11/2012,2.17,3.80,1.57 (70.60 %)," ","107,000","406,830,000",0,0,2.23,3.8,3.90,3.80
31/10/2012,2.23,3.90,1.67 (75.09 %)," ","65,800","250,590,000",0,0,2.23,3.80,3.90,3.70
30/10/2012,2.23,3.90,1.62 (70.72 %)," ","195,300","744,590,000","10,000","39,000,000",2.28,3.9,4.00,3.80
29/10/2012,2.28,4.00,1.72 (75.09 %)," ","114,900","448,170,000",0,0,2.28,3.90,4.00,3.90
26/10/2012,2.28,4.00,1.77 (79.58 %)," ","125,000","484,430,000",0,0,2.23,3.8,4.00,3.80
25/10/2012,2.23,3.90,1.62 (70.72 %)," ","354,400","1,336,260,000",0,0,2.28,3.90,3.90,3.70
24/10/2012,2.28,4.00,1.72 (75.09 %)," ","177,600","692,220,000",0,0,2.28,3.9,4.00,3.80
23/10/2012,2.28,4.00,1.72 (75.09 %)," ","155,500","611,320,000",0,0,2.28,4.00,4.00,3.90
22/10/2012,2.28,4.00,1.72 (75.09 %)," ","216,400","847,320,000",0,0,2.28,4.0,4.00,3.90
19/10/2012,2.28,4.00,1.60 (66.76 %)," ","348,600","1,401,840,000",0,0,2.40,4.10,4.20,4.00
18/10/2012,2.40,4.20,1.86 (79.36 %)," ","284,500","1,167,960,000",0,0,2.34,4.1,4.20,4.10
17/10/2012,2.34,4.10,1.70 (70.93 %)," ","242,100","996,900,000",0,0,2.40,4.20,4.30,4.00
16/10/2012,2.40,4.20,1.92 (83.85 %)," ","545,900","2,263,090,000",0,0,2.28,4.0,4.20,4.00
15/10/2012,2.28,4.00,1.66 (70.82 %)," ","175,400","692,150,000",0,0,2.34,4.00,4.10,3.90
12/10/2012,2.34,4.10,1.70 (70.93 %)," ","319,000","1,307,920,000",0,0,2.40,4.1,4.20,4.10
11/10/2012,2.40,4.20,1.86 (79.36 %)," ","729,300","3,082,800,000",0,0,2.34,4.10,4.30,4.00
10/10/2012,2.34,4.10,1.82 (79.47 %)," ","164,200","665,170,000",0,0,2.28,3.9,4.10,3.90
08/10/2012,2.23,3.90,1.79 (84.56 %)," ","485,100","1,871,610,000",0,0,2.11,3.7,3.90,3.70
05/10/2012,2.11,3.70,1.59 (75.10 %)," ","266,100","999,010,000",0,0,2.11,3.50,3.90,3.50
04/10/2012,2.11,3.70,1.53 (70.49 %)," ","131,300","489,380,000",0,0,2.17,3.8,3.90,3.60
03/10/2012,2.17,3.80,1.63 (75.10 %)," ","245,000","936,900,000",0,0,2.17,3.80,3.90,3.80
02/10/2012,2.17,3.80,1.69 (79.83 %)," ","240,600","890,360,000",0,0,2.11,3.7,3.80,3.60
01/10/2012,2.11,3.70,1.47 (66.11 %)," ","374,200","1,392,670,000",0,0,2.23,3.80,3.90,3.70
28/09/2012,2.23,3.90,1.56 (66.55 %)," ","155,700","607,320,000",58,"220,400",2.34,3.9,4.00,3.90
27/09/2012,2.34,4.10,1.70 (70.93 %)," ","207,100","830,470,000",0,0,2.40,4.10,4.10,4.00
26/09/2012,2.40,4.20,1.86 (79.36 %)," ","244,800","996,250,000",0,0,2.34,4.1,4.20,4.00
25/09/2012,2.34,4.10,1.76 (75.09 %)," ","79,300","317,740,000",0,0,2.34,4.00,4.10,3.90
24/09/2012,2.34,4.10,1.70 (70.93 %)," ","210,600","843,310,000",0,0,2.40,4.1,4.20,4.00
21/09/2012,2.40,4.20,1.86 (79.36 %)," ","299,100","1,239,130,000","30,000","123,000,000",2.34,4.10,4.20,4.00
20/09/2012,2.34,4.10,1.76 (75.09 %)," ","251,100","1,009,640,000",0,0,2.34,4.1,4.10,3.90
19/09/2012,2.34,4.10,1.82 (79.47 %)," ","263,000","1,060,010,000",0,0,2.28,3.90,4.10,3.90
18/09/2012,2.28,4.00,1.60 (66.76 %)," ","567,700","2,294,300,000",0,0,2.40,4.2,4.20,4.00
17/09/2012,2.40,4.20,1.74 (71.02 %)," ","294,700","1,239,770,000",0,0,2.46,4.40,4.40,4.10
14/09/2012,2.46,4.30,1.96 (83.64 %)," ","331,300","1,412,090,000",0,0,2.34,4.2,4.30,4.20
13/09/2012,2.34,4.10,1.82 (79.47 %)," ","233,800","948,220,000",0,0,2.28,3.80,4.20,3.80
12/09/2012,2.28,4.00,1.72 (75.09 %)," ","225,200","902,790,000",0,0,2.28,3.9,4.20,3.90
10/09/2012,2.40,4.20,1.57 (59.87 %)," ","283,600","1,193,400,000",0,0,2.63,4.4,4.40,4.20
07/09/2012,2.63,4.60,2.03 (78.99 %)," ","153,000","680,950,000",0,0,2.57,4.50,4.60,4.40
06/09/2012,2.57,4.50,1.99 (79.08 %)," ","368,500","1,637,740,000",0,0,2.51,4.4,4.60,4.30
05/09/2012,2.51,4.40,1.66 (60.50 %)," ","415,200","1,855,510,000",0,0,2.74,4.70,4.70,4.40
04/09/2012,2.74,4.80,2.06 (75.09 %)," ","78,900","371,570,000",0,0,2.74,4.8,4.80,4.60
31/08/2012,2.74,4.80,2.06 (75.09 %)," ","93,600","440,110,000",0,0,2.74,4.70,4.80,4.60
30/08/2012,2.74,4.80,2.06 (75.09 %)," ","254,300","1,234,010,000",0,0,2.74,4.9,4.90,4.70
29/08/2012,2.74,4.80,2.17 (82.71 %)," ","285,200","1,353,180,000",0,0,2.63,4.70,4.90,4.60
28/08/2012,2.63,4.60,1.97 (75.10 %)," ","222,300","990,990,000",0,0,2.63,4.6,4.70,4.30
27/08/2012,2.63,4.60,1.80 (64.37 %)," ","209,000","969,680,000",0,0,2.80,4.70,4.70,4.60
24/08/2012,2.80,4.90,2.16 (78.74 %)," ","804,400","3,780,480,000",0,0,2.74,4.6,5.10,4.50
23/08/2012,2.74,4.80,1.89 (64.80 %)," ","201,200","972,400,000",0,0,2.91,4.90,4.90,4.80
22/08/2012,2.91,5.10,2.02 (65.37 %)," ","558,100","2,873,320,000",0,0,3.08,5.1,5.30,5.10
21/08/2012,3.08,5.40,2.14 (65.88 %)," ","272,300","1,477,140,000",0,0,3.26,5.60,5.60,5.40
20/08/2012,3.26,5.70,2.44 (75.09 %)," ","157,400","884,160,000",0,0,3.26,5.6,5.70,5.60
17/08/2012,3.26,5.70,2.50 (78.23 %)," ","146,100","814,580,000",0,0,3.20,5.60,5.70,5.50
16/08/2012,3.20,5.60,2.40 (75.10 %)," ","176,000","980,050,000",0,0,3.20,5.5,5.70,5.50
15/08/2012,3.20,5.60,2.40 (75.10 %)," ","74,900","416,430,000",0,0,3.20,5.60,5.60,5.50
14/08/2012,3.20,5.60,2.40 (75.10 %)," ","153,700","860,750,000",0,0,3.20,5.6,5.70,5.60
10/08/2012,3.20,5.60,2.34 (72.02 %)," ","375,000","2,087,800,000",0,0,3.26,5.7,5.70,5.50
09/08/2012,3.26,5.70,2.39 (72.08 %)," ","171,700","995,060,000",0,0,3.31,5.80,5.90,5.70
08/08/2012,3.31,5.80,2.54 (78.17 %)," ","118,900","683,080,000",0,0,3.26,5.7,5.90,5.60
07/08/2012,3.26,5.70,2.33 (69.16 %)," ","248,000","1,431,750,000",0,0,3.37,5.90,5.90,5.60
06/08/2012,3.37,5.90,2.70 (84.48 %)," ","425,600","2,465,720,000",0,0,3.20,5.6,5.90,5.60
03/08/2012,3.20,5.60,2.46 (78.28 %)," ","127,900","704,480,000",0,0,3.14,5.40,5.60,5.40
02/08/2012,3.14,5.50,2.42 (78.34 %)," ","88,200","478,530,000",0,0,3.08,5.5,5.50,5.40
01/08/2012,3.08,5.40,2.26 (71.91 %)," ","165,900","897,920,000",0,0,3.14,5.50,5.50,5.30
31/07/2012,3.14,5.50,2.30 (71.97 %)," ","87,500","482,640,000",0,0,3.20,5.6,5.60,5.50
30/07/2012,3.20,5.60,2.40 (75.10 %)," ","94,600","527,480,000",0,0,3.20,5.60,5.70,5.50
27/07/2012,3.20,5.60,2.34 (72.02 %)," ","214,400","1,205,940,000",0,0,3.26,5.8,5.80,5.50
26/07/2012,3.26,5.70,2.50 (78.23 %)," ","179,000","1,019,610,000",0,0,3.20,5.70,5.80,5.60
25/07/2012,3.20,5.60,2.40 (75.10 %)," ","286,600","1,602,850,000",0,0,3.20,5.6,5.70,5.50
24/07/2012,3.20,5.60,2.23 (66.19 %)," ","494,900","2,798,680,000",0,0,3.37,5.80,5.80,5.50
23/07/2012,3.37,5.90,2.42 (69.36 %)," ","398,700","2,359,050,000",0,0,3.48,6.1,6.10,5.80
20/07/2012,3.48,6.10,2.50 (69.54 %)," ","497,300","3,132,720,000",0,0,3.60,6.30,6.50,6.10
19/07/2012,3.60,6.30,2.93 (86.97 %)," ","630,300","3,804,690,000",0,0,3.37,5.9,6.30,5.70
18/07/2012,3.37,5.90,2.47 (72.18 %)," ","282,200","1,670,090,000",0,0,3.43,6.00,6.10,5.70
17/07/2012,3.43,6.00,2.74 (84.31 %)," ","501,600","2,942,820,000",0,0,3.26,5.6,6.00,5.60
10/08/2012,3.20,5.60,2.34 (72.02 %)," ","375,000","2,087,800,000",0,0,3.26,5.7,5.70,5.50
09/08/2012,3.26,5.70,2.39 (72.08 %)," ","171,700","995,060,000",0,0,3.31,5.80,5.90,5.70
08/08/2012,3.31,5.80,2.54 (78.17 %)," ","118,900","683,080,000",0,0,3.26,5.7,5.90,5.60
