05/05/2022,25.00,25.00,-1.40 (-5.30 %)," ","273,757","7,008,851,400",0,0,26.40,27.5,27.50,24.30
07/08/2012,3.26,5.70,2.33 (69.16 %)," ","248,000","1,431,750,000",0,0,3.37,5.90,5.90,5.60
06/08/2012,3.37,5.90,2.70 (84.48 %)," ","425,600","2,465,720,000",0,0,3.20,5.6,5.90,5.60
03/08/2012,3.20,5.60,2.46 (78.28 %)," ","127,900","704,480,000",0,0,3.14,5.40,5.60,5.40
02/08/2012,3.14,5.50,2.42 (78.34 %)," ","88,200","478,530,000",0,0,3.08,5.5,5.50,5.40
01/08/2012,3.08,5.40,2.26 (71.91 %)," ","165,900","897,920,000",0,0,3.14,5.50,5.50,5.30
31/07/2012,3.14,5.50,2.30 (71.97 %)," ","87,500","482,640,000",0,0,3.20,5.6,5.60,5.50
30/07/2012,3.20,5.60,2.40 (75.10 %)," ","94,600","527,480,000",0,0,3.20,5.60,5.70,5.50
27/07/2012,3.20,5.60,2.34 (72.02 %)," ","214,400","1,205,940,000",0,0,3.26,5.8,5.80,5.50
26/07/2012,3.26,5.70,2.50 (78.23 %)," ","179,000","1,019,610,000",0,0,3.20,5.70,5.80,5.60
25/07/2012,3.20,5.60,2.40 (75.10 %)," ","286,600","1,602,850,000",0,0,3.20,5.6,5.70,5.50
24/07/2012,3.20,5.60,2.23 (66.19 %)," ","494,900","2,798,680,000",0,0,3.37,5.80,5.80,5.50
23/07/2012,3.37,5.90,2.42 (69.36 %)," ","398,700","2,359,050,000",0,0,3.48,6.1,6.10,5.80
20/07/2012,3.48,6.10,2.50 (69.54 %)," ","497,300","3,132,720,000",0,0,3.60,6.30,6.50,6.10
19/07/2012,3.60,6.30,2.93 (86.97 %)," ","630,300","3,804,690,000",0,0,3.37,5.9,6.30,5.70
18/07/2012,3.37,5.90,2.47 (72.18 %)," ","282,200","1,670,090,000",0,0,3.43,6.00,6.10,5.70
17/07/2012,3.43,6.00,2.74 (84.31 %)," ","501,600","2,942,820,000",0,0,3.26,5.6,6.00,5.60
10/08/2012,3.20,5.60,2.34 (72.02 %)," ","375,000","2,087,800,000",0,0,3.26,5.7,5.70,5.50
09/08/2012,3.26,5.70,2.39 (72.08 %)," ","171,700","995,060,000",0,0,3.31,5.80,5.90,5.70
08/08/2012,3.31,5.80,2.54 (78.17 %)," ","118,900","683,080,000",0,0,3.26,5.7,5.90,5.60
07/08/2012,3.26,5.70,2.33 (69.16 %)," ","248,000","1,431,750,000",0,0,3.37,5.90,5.90,5.60
06/08/2012,3.37,5.90,2.70 (84.48 %)," ","425,600","2,465,720,000",0,0,3.20,5.6,5.90,5.60
03/08/2012,3.20,5.60,2.46 (78.28 %)," ","127,900","704,480,000",0,0,3.14,5.40,5.60,5.40
02/08/2012,3.14,5.50,2.42 (78.34 %)," ","88,200","478,530,000",0,0,3.08,5.5,5.50,5.40
01/08/2012,3.08,5.40,2.26 (71.91 %)," ","165,900","897,920,000",0,0,3.14,5.50,5.50,5.30
31/07/2012,3.14,5.50,2.30 (71.97 %)," ","87,500","482,640,000",0,0,3.20,5.6,5.60,5.50
30/07/2012,3.20,5.60,2.40 (75.10 %)," ","94,600","527,480,000",0,0,3.20,5.60,5.70,5.50
27/07/2012,3.20,5.60,2.34 (72.02 %)," ","214,400","1,205,940,000",0,0,3.26,5.8,5.80,5.50
26/07/2012,3.26,5.70,2.50 (78.23 %)," ","179,000","1,019,610,000",0,0,3.20,5.70,5.80,5.60
25/07/2012,3.20,5.60,2.40 (75.10 %)," ","286,600","1,602,850,000",0,0,3.20,5.6,5.70,5.50
24/07/2012,3.20,5.60,2.23 (66.19 %)," ","494,900","2,798,680,000",0,0,3.37,5.80,5.80,5.50
23/07/2012,3.37,5.90,2.42 (69.36 %)," ","398,700","2,359,050,000",0,0,3.48,6.1,6.10,5.80
20/07/2012,3.48,6.10,2.50 (69.54 %)," ","497,300","3,132,720,000",0,0,3.60,6.30,6.50,6.10
19/07/2012,3.60,6.30,2.93 (86.97 %)," ","630,300","3,804,690,000",0,0,3.37,5.9,6.30,5.70
18/07/2012,3.37,5.90,2.47 (72.18 %)," ","282,200","1,670,090,000",0,0,3.43,6.00,6.10,5.70
17/07/2012,3.43,6.00,2.74 (84.31 %)," ","501,600","2,942,820,000",0,0,3.26,5.6,6.00,5.60
10/08/2012,3.20,5.60,2.34 (72.02 %)," ","375,000","2,087,800,000",0,0,3.26,5.7,5.70,5.50
09/08/2012,3.26,5.70,2.39 (72.08 %)," ","171,700","995,060,000",0,0,3.31,5.80,5.90,5.70
08/08/2012,3.31,5.80,2.54 (78.17 %)," ","118,900","683,080,000",0,0,3.26,5.7,5.90,5.60
07/08/2012,3.26,5.70,2.33 (69.16 %)," ","248,000","1,431,750,000",0,0,3.37,5.90,5.90,5.60
06/08/2012,3.37,5.90,2.70 (84.48 %)," ","425,600","2,465,720,000",0,0,3.20,5.6,5.90,5.60
03/08/2012,3.20,5.60,2.46 (78.28 %)," ","127,900","704,480,000",0,0,3.14,5.40,5.60,5.40
02/08/2012,3.14,5.50,2.42 (78.34 %)," ","88,200","478,530,000",0,0,3.08,5.5,5.50,5.40
01/08/2012,3.08,5.40,2.26 (71.91 %)," ","165,900","897,920,000",0,0,3.14,5.50,5.50,5.30
31/07/2012,3.14,5.50,2.30 (71.97 %)," ","87,500","482,640,000",0,0,3.20,5.6,5.60,5.50
30/07/2012,3.20,5.60,2.40 (75.10 %)," ","94,600","527,480,000",0,0,3.20,5.60,5.70,5.50
27/07/2012,3.20,5.60,2.34 (72.02 %)," ","214,400","1,205,940,000",0,0,3.26,5.8,5.80,5.50
26/07/2012,3.26,5.70,2.50 (78.23 %)," ","179,000","1,019,610,000",0,0,3.20,5.70,5.80,5.60
25/07/2012,3.20,5.60,2.40 (75.10 %)," ","286,600","1,602,850,000",0,0,3.20,5.6,5.70,5.50
24/07/2012,3.20,5.60,2.23 (66.19 %)," ","494,900","2,798,680,000",0,0,3.37,5.80,5.80,5.50
23/07/2012,3.37,5.90,2.42 (69.36 %)," ","398,700","2,359,050,000",0,0,3.48,6.1,6.10,5.80
20/07/2012,3.48,6.10,2.50 (69.54 %)," ","497,300","3,132,720,000",0,0,3.60,6.30,6.50,6.10
19/07/2012,3.60,6.30,2.93 (86.97 %)," ","630,300","3,804,690,000",0,0,3.37,5.9,6.30,5.70
18/07/2012,3.37,5.90,2.47 (72.18 %)," ","282,200","1,670,090,000",0,0,3.43,6.00,6.10,5.70
17/07/2012,3.43,6.00,2.74 (84.31 %)," ","501,600","2,942,820,000",0,0,3.26,5.6,6.00,5.60
13/07/2012,3.37,5.90,2.64 (81.24 %)," ","1,193,400","6,980,450,000",0,0,3.26,5.6,5.90,5.60
12/07/2012,3.26,5.70,2.62 (84.82 %)," ","372,700","2,054,970,000",0,0,3.08,5.40,5.70,5.40
11/07/2012,3.08,5.40,2.32 (75.10 %)," ","317,500","1,727,410,000",0,0,3.08,5.4,5.50,5.40
10/07/2012,3.08,5.40,2.32 (75.10 %)," ","203,700","1,094,180,000",0,0,3.08,5.40,5.50,5.30
09/07/2012,3.08,5.40,2.14 (65.88 %)," ","463,700","2,516,460,000",0,0,3.26,5.6,5.60,5.40
06/07/2012,3.26,5.70,2.50 (78.23 %)," ","355,900","2,042,620,000",0,0,3.20,5.80,5.90,5.60
05/07/2012,3.20,5.60,2.63 (88.56 %)," ","638,400","3,438,500,000",0,0,2.97,5.1,5.60,5.10
04/07/2012,2.97,5.20,2.00 (62.59 %)," ","362,600","1,960,240,000",0,0,3.20,5.40,5.60,5.20
03/07/2012,3.20,5.60,2.40 (75.10 %)," ","483,500","2,638,340,000",0,0,3.20,5.6,5.70,5.40
02/07/2012,3.20,5.60,2.23 (66.19 %)," ","178,600","1,034,170,000",0,0,3.37,6.00,6.00,5.60
29/06/2012,3.37,5.90,2.47 (72.18 %)," ","358,200","2,132,770,000",0,0,3.43,5.9,6.00,5.80
28/06/2012,3.43,6.00,2.74 (84.31 %)," ","231,900","1,322,770,000",0,0,3.26,5.70,6.00,5.60
27/06/2012,3.26,5.70,2.27 (66.34 %)," ","244,800","1,440,750,000",0,0,3.43,5.8,6.10,5.70
26/06/2012,3.43,6.00,2.40 (66.76 %)," ","737,800","4,394,670,000","200,000","1,280,000,000",3.60,6.30,6.30,5.90
25/06/2012,3.60,6.30,2.53 (67.14 %)," ","525,100","3,325,860,000",0,0,3.77,6.6,6.70,6.20
22/06/2012,3.77,6.60,2.72 (69.95 %)," ","579,500","3,866,300,000",0,0,3.88,6.70,6.80,6.60
21/06/2012,3.88,6.80,2.86 (72.56 %)," ","121,700","827,020,000",0,0,3.94,6.9,6.90,6.70
20/06/2012,3.94,6.90,2.96 (75.10 %)," ","324,200","2,195,700,000",0,0,3.94,6.70,6.90,6.70
19/06/2012,3.94,6.90,2.90 (72.59 %)," ","266,900","1,816,570,000",0,0,4.00,6.9,6.90,6.70
15/06/2012,4.00,7.00,3.06 (77.63 %)," ","352,600","2,449,300,000",0,0,3.94,6.9,7.00,6.80
14/06/2012,3.94,6.90,3.02 (77.67 %)," ","486,500","3,307,480,000",0,0,3.88,6.70,6.90,6.70
13/06/2012,3.88,6.80,2.92 (75.10 %)," ","319,100","2,168,290,000",0,0,3.88,6.9,6.90,6.70
12/06/2012,3.88,6.80,2.69 (65.37 %)," ","626,200","4,318,660,000",0,0,4.11,7.00,7.10,6.80
11/06/2012,4.11,7.20,3.20 (80.10 %)," ","339,600","2,428,910,000",0,0,4.00,7.1,7.30,6.90
08/06/2012,4.00,7.00,2.89 (70.23 %)," ","676,200","4,886,570,000",0,0,4.11,7.60,7.60,7.00
07/06/2012,4.11,7.20,3.32 (85.39 %)," ","840,900","6,002,880,000",99,"633,600",3.88,6.9,7.20,6.90
06/06/2012,3.88,6.80,2.92 (75.10 %)," ","472,200","3,246,120,000",0,0,3.88,6.90,7.00,6.70
05/06/2012,3.88,6.80,3.09 (83.17 %)," ","369,200","2,430,230,000",0,0,3.71,6.5,6.90,6.40
04/06/2012,3.71,6.50,2.62 (67.37 %)," ","352,000","2,300,640,000",0,0,3.88,6.60,6.70,6.40
01/06/2012,3.88,6.80,2.92 (75.10 %)," ","484,600","3,287,010,000",0,0,3.88,7.0,7.00,6.60
31/05/2012,3.88,6.80,2.75 (67.70 %)," ","387,400","2,657,740,000",0,0,4.05,7.00,7.00,6.70
30/05/2012,4.05,7.10,3.05 (75.10 %)," ","317,300","2,235,310,000",0,0,4.05,7.0,7.20,7.00
29/05/2012,4.05,7.10,2.93 (70.30 %)," ","469,800","3,316,960,000",0,0,4.17,7.30,7.30,7.00
28/05/2012,4.17,7.30,3.13 (75.10 %)," ","712,100","5,333,150,000",0,0,4.17,7.4,7.70,7.10
25/05/2012,4.17,7.30,3.30 (82.60 %)," ","568,000","4,131,680,000",0,0,4.00,7.20,7.30,7.20
24/05/2012,4.00,7.00,3.06 (77.63 %)," ","761,500","5,177,970,000",59,"383,500",3.94,7.0,7.00,6.50
23/05/2012,3.94,6.90,2.73 (65.50 %)," ","488,800","3,419,420,000",0,0,4.17,7.10,7.30,6.80
22/05/2012,4.17,7.30,3.19 (77.53 %)," ","736,900","5,436,060,000",0,0,4.11,7.6,7.60,7.10
18/05/2012,3.88,6.80,2.80 (70.09 %)," ","875,700","6,043,240,000",0,0,4.00,6.9,7.10,6.70
17/05/2012,4.00,7.00,2.83 (67.90 %)," ","644,000","4,653,390,000",0,0,4.17,7.40,7.50,7.00
16/05/2012,4.17,7.30,3.30 (82.60 %)," ","876,300","6,129,400,000","200,000","1,400,000,000",4.00,7.1,7.30,6.70
15/05/2012,4.00,7.00,2.72 (63.42 %)," ","1,412,100","10,053,490,000",0,0,4.28,7.50,7.60,7.00
14/05/2012,4.28,7.50,2.93 (64.15 %)," ","1,100,100","8,377,470,000",0,0,4.57,8.0,8.00,7.50
11/05/2012,4.57,8.00,3.20 (66.76 %)," ","1,257,600","10,190,280,000",0,0,4.80,8.40,8.50,7.90
10/05/2012,4.80,8.40,3.60 (75.09 %)," ","1,673,300","14,283,060,000",0,0,4.80,8.7,8.80,8.20
09/05/2012,4.80,8.40,3.95 (88.56 %)," ","2,071,500","16,987,570,000",0,0,4.45,7.80,8.40,7.80
08/05/2012,4.45,7.80,3.12 (66.56 %)," ","2,253,100","18,460,040,000",0,0,4.68,8.7,8.70,7.80
07/05/2012,4.68,8.20,3.80 (86.47 %)," ","323,500","2,649,810,000",0,0,4.40,8.20,8.20,8.00
04/05/2012,4.40,7.70,3.53 (84.69 %)," ","1,331,100","10,160,040,000",0,0,4.17,7.3,7.70,7.30
03/05/2012,4.17,7.30,3.25 (80.03 %)," ","1,365,300","9,667,500,000",0,0,4.05,7.00,7.30,6.90
02/05/2012,4.05,7.10,3.16 (80.17 %)," ","1,783,200","12,656,530,000",0,0,3.94,7.0,7.30,6.80
27/04/2012,3.94,6.90,3.02 (77.67 %)," ","581,100","3,992,620,000",0,0,3.88,6.70,7.00,6.70
26/04/2012,3.88,6.80,2.80 (70.09 %)," ","792,800","5,432,830,000",0,0,4.00,6.9,7.00,6.70
25/04/2012,4.00,7.00,3.06 (77.63 %)," ","1,096,300","7,783,850,000",0,0,3.94,7.10,7.20,7.00
24/04/2012,3.94,6.90,3.07 (80.32 %)," ","859,700","5,741,030,000",0,0,3.83,6.6,7.00,6.40
23/04/2012,3.83,6.70,2.82 (72.52 %)," ","705,500","4,754,850,000",0,0,3.88,6.80,6.90,6.60
20/04/2012,3.88,6.80,2.97 (77.71 %)," ","838,100","5,671,600,000",0,0,3.83,6.7,6.90,6.60
18/04/2012,4.11,7.20,3.15 (77.56 %)," ","1,109,800","7,949,150,000",0,0,4.05,7.2,7.40,7.00
17/04/2012,4.05,7.10,3.16 (80.17 %)," ","2,490,200","18,016,210,000",0,0,3.94,7.20,7.30,7.00
16/04/2012,3.94,6.90,3.19 (85.87 %)," ","1,295,600","8,843,220,000",0,0,3.71,6.7,6.90,6.40
13/04/2012,3.71,6.50,2.62 (67.37 %)," ","1,473,500","9,757,760,000",0,0,3.88,6.90,6.90,6.50
12/04/2012,3.88,6.80,3.03 (80.40 %)," ","1,308,600","9,069,080,000",0,0,3.77,6.7,7.00,6.70
11/04/2012,3.77,6.60,3.06 (86.39 %)," ","1,346,200","8,809,570,000",0,0,3.54,6.40,6.60,6.30
10/04/2012,3.54,6.20,2.54 (69.63 %)," ","459,800","2,920,840,000",0,0,3.66,6.4,6.60,6.20
09/04/2012,3.66,6.40,2.97 (86.77 %)," ","1,025,700","6,469,530,000",0,0,3.43,6.00,6.40,6.00
06/04/2012,3.43,6.00,2.57 (75.10 %)," ","875,800","5,438,660,000",0,0,3.43,6.2,6.40,6.00
05/04/2012,3.43,6.00,2.74 (84.31 %)," ","818,300","4,837,820,000",0,0,3.26,5.70,6.00,5.60
04/04/2012,3.26,5.70,2.33 (69.16 %)," ","513,200","2,995,920,000",0,0,3.37,6.2,6.20,5.70
03/04/2012,3.37,5.90,2.70 (84.48 %)," ","638,400","3,695,100,000",0,0,3.20,5.60,5.90,5.50
30/03/2012,3.20,5.60,2.23 (66.19 %)," ","949,200","5,370,190,000",0,0,3.37,5.8,5.90,5.50
29/03/2012,3.37,5.90,2.36 (66.62 %)," ","1,288,400","7,871,530,000",0,0,3.54,6.30,6.60,5.90
28/03/2012,3.54,6.20,2.60 (72.32 %)," ","1,828,100","11,041,870,000",0,0,3.60,6.0,6.30,5.90
27/03/2012,3.60,6.30,2.47 (64.64 %)," ","1,537,400","10,225,970,000",0,0,3.83,7.10,7.10,6.30
26/03/2012,3.83,6.70,3.10 (86.21 %)," ","2,103,400","14,055,760,000",0,0,3.60,6.7,6.70,6.40
23/03/2012,3.60,6.30,2.87 (83.85 %)," ","665,800","4,187,150,000",0,0,3.43,6.10,6.30,6.10
22/03/2012,3.43,6.00,2.74 (84.31 %)," ","2,281,200","13,465,250,000",0,0,3.26,6.0,6.00,5.70
"                GD thỏa thuận"
"                Giá  tham chiếu"
Giá mở cửa
"                Giá cao nhất"
"                Giá thấp nhất"
"            "
"            "
"                KL"
"                GT"
"                KL"
"                GT"
"                 "
"       "
"    "
"        "
,19/04/2012
,3.83
,6.70
,2.59 (62.94 %)
,"  "
,"1,120,700"
,"7,620,330,000"
,0
,0
,4.11
,7.10
,7.10
,6.70


"    "
"        "
,18/04/2012
,4.11
,7.20
,3.15 (77.56 %)
,"  "
,"1,109,800"
,"7,949,150,000"
,0
,0
,4.05
,7.2
,7.40
,7.00


"    "
"        "
,17/04/2012
,4.05
,7.10
,3.16 (80.17 %)
,"  "
,"2,490,200"
,"18,016,210,000"
,0
,0
,3.94
,7.20
,7.30
,7.00


"    "
"        "
,16/04/2012
,3.94
,6.90
,3.19 (85.87 %)
,"  "
,"1,295,600"
,"8,843,220,000"
,0
,0
,3.71
,6.7
,6.90
,6.40


"    "
"        "
,13/04/2012
,3.71
,6.50
,2.62 (67.37 %)
,"  "
,"1,473,500"
,"9,757,760,000"
,0
,0
,3.88
,6.90
,6.90
,6.50


"    "
"        "
,12/04/2012
,3.88
,6.80
,3.03 (80.40 %)
,"  "
,"1,308,600"
,"9,069,080,000"
,0
,0
,3.77
,6.7
,7.00
,6.70


"    "
"        "
,11/04/2012
,3.77
,6.60
,3.06 (86.39 %)
,"  "
,"1,346,200"
,"8,809,570,000"
,0
,0
,3.54
,6.40
,6.60
,6.30


"    "
"        "
,10/04/2012
,3.54
,6.20
,2.54 (69.63 %)
,"  "
,"459,800"
,"2,920,840,000"
,0
,0
,3.66
,6.4
,6.60
,6.20


"    "
"        "
,09/04/2012
,3.66
,6.40
,2.97 (86.77 %)
,"  "
,"1,025,700"
,"6,469,530,000"
,0
,0
,3.43
,6.00
,6.40
,6.00


"    "
"        "
,06/04/2012
,3.43
,6.00
,2.57 (75.10 %)
,"  "
,"875,800"
,"5,438,660,000"
,0
,0
,3.43
,6.2
,6.40
,6.00


"    "
"        "
,05/04/2012
,3.43
,6.00
,2.74 (84.31 %)
,"  "
,"818,300"
,"4,837,820,000"
,0
,0
,3.26
,5.70
,6.00
,5.60


"    "
"        "
,04/04/2012
,3.26
,5.70
,2.33 (69.16 %)
,"  "
,"513,200"
,"2,995,920,000"
,0
,0
,3.37
,6.2
,6.20
,5.70


"    "
"        "
,03/04/2012
,3.37
,5.90
,2.70 (84.48 %)
,"  "
,"638,400"
,"3,695,100,000"
,0
,0
,3.20
,5.60
,5.90
,5.50


"    "
"        "
,30/03/2012
,3.20
,5.60
,2.23 (66.19 %)
,"  "
,"949,200"
,"5,370,190,000"
,0
,0
,3.37
,5.8
,5.90
,5.50


"    "
"        "
,29/03/2012
,3.37
,5.90
,2.36 (66.62 %)
,"  "
,"1,288,400"
,"7,871,530,000"
,0
,0
,3.54
,6.30
,6.60
,5.90


"    "
"        "
,28/03/2012
,3.54
,6.20
,2.60 (72.32 %)
,"  "
,"1,828,100"
,"11,041,870,000"
,0
,0
,3.60
,6.0
,6.30
,5.90


"    "
"        "
,27/03/2012
,3.60
,6.30
,2.47 (64.64 %)
,"  "
,"1,537,400"
,"10,225,970,000"
,0
,0
,3.83
,7.10
,7.10
,6.30


"    "
"        "
,26/03/2012
,3.83
,6.70
,3.10 (86.21 %)
,"  "
,"2,103,400"
,"14,055,760,000"
,0
,0
,3.60
,6.7
,6.70
,6.40


"    "
"        "
,23/03/2012
,3.60
,6.30
,2.87 (83.85 %)
,"  "
,"665,800"
,"4,187,150,000"
,0
,0
,3.43
,6.10
,6.30
,6.10


"    "
"        "
,22/03/2012
,3.43
,6.00
,2.74 (84.31 %)
,"  "
,"2,281,200"
,"13,465,250,000"
,0
,0
,3.26
,6.0
,6.00
,5.70


"    "
"        "
21/02/2012,2.57,4.50,1.87 (71.29 %)," ","711,000","3,304,230,000",0,0,2.63,4.8,4.90,4.40
20/02/2012,2.63,4.60,2.14 (87.31 %)," ","648,600","2,951,570,000",0,0,2.46,4.40,4.60,4.40
17/02/2012,2.46,4.30,1.90 (79.26 %)," ","271,100","1,163,140,000","100,000","400,000,000",2.40,4.2,4.40,4.20
16/02/2012,2.40,4.20,1.80 (75.09 %)," ","125,000","524,950,000","60,000","252,000,000",2.40,4.10,4.30,4.10
15/02/2012,2.40,4.20,1.74 (71.02 %)," ","252,700","1,060,810,000",0,0,2.46,4.3,4.30,4.10
14/02/2012,2.46,4.30,1.96 (83.64 %)," ","337,900","1,425,230,000",0,0,2.34,4.10,4.30,4.10
13/02/2012,2.34,4.10,1.70 (70.93 %)," ","274,100","1,118,370,000",0,0,2.40,4.2,4.20,4.00
10/02/2012,2.40,4.20,1.63 (63.42 %)," ","375,500","1,597,360,000","108,500","455,700,000",2.57,4.50,4.50,4.20
09/02/2012,2.57,4.50,1.76 (64.15 %)," ","450,400","2,041,570,000",0,0,2.74,4.8,4.80,4.40
08/02/2012,2.74,4.80,2.17 (82.71 %)," ","269,300","1,267,170,000",0,0,2.63,4.60,4.80,4.60
07/02/2012,2.63,4.60,1.92 (71.37 %)," ","363,100","1,672,140,000",0,0,2.68,4.6,4.80,4.50
06/02/2012,2.68,4.70,1.96 (71.45 %)," ","178,000","834,390,000",0,0,2.74,4.90,4.90,4.60
03/02/2012,2.74,4.80,2.12 (78.82 %)," ","781,600","3,798,680,000",0,0,2.68,4.9,5.00,4.60
02/02/2012,2.68,4.70,2.19 (87.03 %)," ","307,400","1,432,460,000",0,0,2.51,4.50,4.70,4.50
01/02/2012,2.51,4.40,1.83 (71.21 %)," ","236,000","1,043,870,000",0,0,2.57,4.4,4.50,4.30
31/01/2012,2.57,4.50,1.99 (79.08 %)," ","407,400","1,861,140,000",0,0,2.51,4.40,4.70,4.40
30/01/2012,2.51,4.40,2.00 (83.43 %)," ","159,200","693,920,000",0,0,2.40,4.3,4.50,4.30
20/01/2012,2.40,4.20,1.74 (71.02 %)," ","128,100","546,160,000",0,0,2.46,4.30,4.40,4.20
19/01/2012,2.46,4.30,1.96 (83.64 %)," ","279,900","1,189,190,000",0,0,2.34,4.2,4.30,4.10
17/01/2012,2.34,4.10,1.70 (70.93 %)," ","177,700","740,490,000",0,0,2.40,4.3,4.30,4.00
16/01/2012,2.40,4.20,1.92 (83.85 %)," ","408,000","1,698,280,000",0,0,2.28,4.00,4.20,4.00
13/01/2012,2.28,4.00,1.72 (75.09 %)," ","227,500","912,810,000",0,0,2.28,3.9,4.10,3.90
12/01/2012,2.28,4.00,1.66 (70.82 %)," ","58,400","234,230,000",0,0,2.34,4.00,4.10,4.00
11/01/2012,2.34,4.10,1.76 (75.09 %)," ","159,500","664,370,000",0,0,2.34,4.2,4.30,4.10
10/01/2012,2.34,4.10,1.82 (79.47 %)," ","237,400","969,050,000",0,0,2.28,4.00,4.10,4.00
09/01/2012,2.28,4.00,1.83 (84.31 %)," ","148,600","583,760,000",0,0,2.17,3.9,4.00,3.80
06/01/2012,2.17,3.80,1.57 (70.60 %)," ","177,300","674,810,000",0,0,2.23,3.90,3.90,3.80
05/01/2012,2.23,3.90,1.62 (70.72 %)," ","156,300","610,920,000",0,0,2.28,4.1,4.10,3.90
04/01/2012,2.28,4.00,1.66 (70.82 %)," ","149,800","609,700,000",0,0,2.34,4.20,4.20,4.00
03/01/2012,2.34,4.10,1.87 (84.07 %)," ","289,700","1,184,850,000",0,0,2.23,4.0,4.10,4.00
30/12/2011,2.23,3.90,1.79 (84.56 %)," ","218,000","841,190,000",0,0,2.11,3.80,3.90,3.70
29/12/2011,2.11,3.70,1.47 (66.11 %)," ","97,700","357,410,000",0,0,2.23,3.8,3.80,3.60
28/12/2011,2.23,3.90,1.79 (84.56 %)," ","184,700","705,740,000",0,0,2.11,3.50,3.90,3.50
27/12/2011,2.11,3.70,1.47 (66.11 %)," ","211,600","787,060,000",0,0,2.23,3.8,3.90,3.70
26/12/2011,2.23,3.90,1.56 (66.55 %)," ","111,400","439,860,000",0,0,2.34,3.90,4.10,3.90
23/12/2011,2.34,4.10,1.64 (66.95 %)," ","209,300","847,730,000",0,0,2.46,4.1,4.30,4.00
22/12/2011,2.46,4.30,1.67 (63.68 %)," ","221,300","953,370,000",0,0,2.63,4.30,4.60,4.30
21/12/2011,2.63,4.60,1.97 (75.10 %)," ","102,600","475,780,000",0,0,2.63,4.8,4.80,4.50
17/01/2012,2.34,4.10,1.70 (70.93 %)," ","177,700","740,490,000",0,0,2.40,4.3,4.30,4.00
16/01/2012,2.40,4.20,1.92 (83.85 %)," ","408,000","1,698,280,000",0,0,2.28,4.00,4.20,4.00
13/01/2012,2.28,4.00,1.72 (75.09 %)," ","227,500","912,810,000",0,0,2.28,3.9,4.10,3.90
12/01/2012,2.28,4.00,1.66 (70.82 %)," ","58,400","234,230,000",0,0,2.34,4.00,4.10,4.00
11/01/2012,2.34,4.10,1.76 (75.09 %)," ","159,500","664,370,000",0,0,2.34,4.2,4.30,4.10
10/01/2012,2.34,4.10,1.82 (79.47 %)," ","237,400","969,050,000",0,0,2.28,4.00,4.10,4.00
09/01/2012,2.28,4.00,1.83 (84.31 %)," ","148,600","583,760,000",0,0,2.17,3.9,4.00,3.80
06/01/2012,2.17,3.80,1.57 (70.60 %)," ","177,300","674,810,000",0,0,2.23,3.90,3.90,3.80
05/01/2012,2.23,3.90,1.62 (70.72 %)," ","156,300","610,920,000",0,0,2.28,4.1,4.10,3.90
04/01/2012,2.28,4.00,1.66 (70.82 %)," ","149,800","609,700,000",0,0,2.34,4.20,4.20,4.00
03/01/2012,2.34,4.10,1.87 (84.07 %)," ","289,700","1,184,850,000",0,0,2.23,4.0,4.10,4.00
30/12/2011,2.23,3.90,1.79 (84.56 %)," ","218,000","841,190,000",0,0,2.11,3.80,3.90,3.70
29/12/2011,2.11,3.70,1.47 (66.11 %)," ","97,700","357,410,000",0,0,2.23,3.8,3.80,3.60
28/12/2011,2.23,3.90,1.79 (84.56 %)," ","184,700","705,740,000",0,0,2.11,3.50,3.90,3.50
27/12/2011,2.11,3.70,1.47 (66.11 %)," ","211,600","787,060,000",0,0,2.23,3.8,3.90,3.70
26/12/2011,2.23,3.90,1.56 (66.55 %)," ","111,400","439,860,000",0,0,2.34,3.90,4.10,3.90
23/12/2011,2.34,4.10,1.64 (66.95 %)," ","209,300","847,730,000",0,0,2.46,4.1,4.30,4.00
22/12/2011,2.46,4.30,1.67 (63.68 %)," ","221,300","953,370,000",0,0,2.63,4.30,4.60,4.30
21/12/2011,2.63,4.60,1.97 (75.10 %)," ","102,600","475,780,000",0,0,2.63,4.8,4.80,4.50
