06/05/2022,27.00,27.00,-2.00 (-6.90 %)," ","14,963,500","415,108,000,000","489,400","15,096,200,000",27.90,28.65,27.00
05/05/2022,29.00,29.00,-1.00 (-3.33 %)," ","10,868,100","320,700,000,000",0,0,30.45,30.60,28.65
04/05/2022,30.00,30.00,-1.00 (-3.23 %)," ","7,952,900","242,413,000,000",0,0,30.70,31.30,30.00
29/04/2022,31.00,31.00,0.60 (1.97 %)," ","10,427,700","319,822,000,000","20,000","590,000,000",30.15,31.40,30.05
28/04/2022,30.40,30.40,-0.80 (-2.56 %)," ","9,707,900","299,258,000,000",0,0,30.95,31.55,30.30
27/04/2022,31.20,31.20,-0.30 (-0.95 %)," ","7,463,600","232,400,000,000","89,000","2,772,350,000",31.00,31.75,30.55
26/04/2022,31.50,31.50,2.00 (6.78 %)," ","15,523,600","456,375,000,000",0,0,29.00,31.50,27.45
25/04/2022,29.45,29.45,-2.25 (-7.10 %)," ","16,404,800","498,302,000,000",0,0,31.65,32.15,29.45
22/04/2022,31.65,31.65,-0.70 (-2.16 %)," ","13,201,300","421,884,000,000",0,0,33.00,33.35,30.55
21/04/2022,32.35,32.35,2.05 (6.77 %)," ","14,542,000","456,731,000,000",0,0,30.30,32.40,30.10
20/04/2022,30.30,30.30,0.30 (1.00 %)," ","13,758,500","421,066,000,000",0,0,30.00,31.40,29.60
19/04/2022,30.00,30.00,-2.20 (-6.83 %)," ","15,768,700","498,167,000,000","30,000","898,500,000",32.30,33.05,30.00
18/04/2022,32.20,32.20,-1.50 (-4.45 %)," ","18,699,800","606,166,000,000",0,0,32.80,33.50,31.50
15/04/2022,33.70,33.70,-0.90 (-2.60 %)," ","12,856,200","441,174,000,000",0,0,34.20,35.25,33.50
14/04/2022,34.55,34.55,-0.75 (-2.12 %)," ","12,340,600","431,631,000,000",0,0,35.50,35.95,34.35
13/04/2022,35.30,35.30,2.30 (6.97 %)," ","16,660,500","558,541,000,000",0,0,33.10,35.30,31.80
12/04/2022,33.00,33.00,-2.10 (-5.98 %)," ","16,606,900","572,811,000,000",0,0,35.80,35.80,33.00
08/04/2022,35.10,35.10,0.10 (0.29 %)," ","17,989,300","632,519,000,000",0,0,35.00,36.00,34.55
07/04/2022,35.00,35.00,-0.50 (-1.41 %)," ","23,236,900","836,968,000,000",0,0,35.50,37.00,35.00
06/04/2022,35.50,35.50,0.90 (2.60 %)," ","18,821,500","663,019,000,000",0,0,34.00,36.00,34.00
05/04/2022,34.60,34.60,0.70 (2.06 %)," ","17,035,800","599,641,000,000",0,0,34.10,36.10,34.10
04/04/2022,33.90,33.90,2.20 (6.94 %)," ","28,162,500","944,774,000,000",0,0,32.40,33.90,32.35
01/04/2022,31.70,31.70,1.20 (3.93 %)," ","7,846,800","242,420,000,000",0,0,30.50,31.80,30.10
31/03/2022,30.50,30.50,-0.50 (-1.61 %)," ","4,554,400","140,074,000,000",0,0,31.10,31.25,30.30
30/03/2022,30.95,30.95,0.05 (0.16 %)," ","5,877,000","181,466,000,000",0,0,30.60,31.45,30.30
29/03/2022,30.90,30.90,0.70 (2.32 %)," ","5,304,000","163,730,000,000",0,0,30.90,31.25,30.50
28/03/2022,30.20,30.20,-0.90 (-2.89 %)," ","10,102,500","306,922,000,000",0,0,30.60,31.00,29.80
25/03/2022,31.10,31.10,-0.40 (-1.27 %)," ","8,458,900","264,348,000,000",0,0,31.30,31.80,31.00
24/03/2022,31.50,31.50,-0.50 (-1.56 %)," ","8,935,200","283,420,000,000","1,113,500","33,293,650,000",31.95,32.00,31.50
23/03/2022,31.95,31.95,-0.25 (-0.78 %)," ","6,824,800","219,542,000,000",0,0,32.20,32.50,31.85
22/03/2022,32.15,32.15,0.15 (0.47 %)," ","8,155,200","263,642,000,000",0,0,32.00,32.90,31.95
21/03/2022,32.00,32.00,0.00 (0.00 %)," ","6,935,100","221,253,000,000","100,000","3,000,000,000",32.05,32.30,31.70
18/03/2022,31.95,31.95,-0.15 (-0.47 %)," ","13,105,600","419,033,000,000","1,000,000","29,900,000,000",32.00,32.40,31.70
17/03/2022,32.10,32.10,-0.50 (-1.53 %)," ","6,099,500","197,362,000,000",0,0,33.00,33.00,32.00
16/03/2022,32.55,32.55,-0.05 (-0.15 %)," ","4,868,500","159,455,000,000",0,0,33.20,33.20,32.45
15/03/2022,32.60,32.60,0.80 (2.52 %)," ","8,550,700","279,070,000,000",0,0,31.90,33.55,31.75
14/03/2022,31.75,31.75,-0.75 (-2.31 %)," ","7,352,000","234,186,000,000",0,0,32.10,32.35,31.35
11/03/2022,32.50,32.50,0.60 (1.88 %)," ","32,597,700","1,093,253,000,000",0,0,34.05,34.05,32.50
10/03/2022,31.85,31.85,2.05 (6.88 %)," ","2,000,300","63,709,000,000","1,291,800","38,740,400,000",31.85,31.85,31.85
09/03/2022,29.82,73.50,-1.50 (-2.00 %)," ","11,808,600","876,556,000,000",0,0,75.40,75.70,73.50
08/03/2022,30.43,75.00,-1.10 (-1.45 %)," ","7,236,800","549,742,000,000","413,400","30,116,220,000",75.20,77.00,75.00
07/03/2022,30.87,76.10,-0.90 (-1.17 %)," ","6,682,900","511,271,000,000","328,181","23,551,347,700",76.30,77.50,76.00
04/03/2022,31.24,77.00,0.20 (0.26 %)," ","4,592,100","357,617,000,000","338,600","24,239,900,000",77.50,78.90,77.00
03/03/2022,31.16,76.80,0.90 (1.19 %)," ","4,220,200","320,335,000,000","285,500","21,020,300,000",76.30,76.90,75.10
02/03/2022,30.79,75.90,-2.60 (-3.31 %)," ","10,093,200","772,995,000,000",0,0,77.60,78.30,75.50
01/03/2022,31.85,78.50,-0.30 (-0.38 %)," ","6,539,700","513,415,000,000",0,0,79.20,79.70,77.80
28/02/2022,31.97,78.80,0.70 (0.90 %)," ","5,989,600","472,993,000,000",0,0,79.50,80.30,77.90
25/02/2022,31.69,78.10,2.10 (2.76 %)," ","11,134,100","878,288,000,000","218,000","15,412,600,000",77.00,81.00,76.60
24/02/2022,30.83,76.00,1.60 (2.15 %)," ","9,603,700","724,507,000,000","484,000","35,146,600,000",74.10,77.40,72.00
23/02/2022,30.18,74.40,0.90 (1.22 %)," ","2,332,300","173,327,000,000","221,000","15,116,400,000",74.10,74.90,73.80
22/02/2022,29.82,73.50,-1.60 (-2.13 %)," ","4,542,100","334,325,000,000","193,100","13,497,690,000",73.70,74.80,72.50
21/02/2022,30.47,75.10,3.00 (4.16 %)," ","5,775,200","431,940,000,000","150,200","10,078,420,000",72.60,76.00,72.50
18/02/2022,29.25,72.10,1.00 (1.41 %)," ","4,821,000","344,879,000,000","951,500","63,387,100,000",70.10,72.90,69.80
17/02/2022,28.85,71.10,-0.40 (-0.56 %)," ","2,532,600","180,945,000,000","1,714,000","115,903,460,000",71.50,71.90,70.70
16/02/2022,29.01,71.50,1.20 (1.71 %)," ","2,751,100","197,423,000,000","407,000","26,644,800,000",71.00,73.00,70.50
15/02/2022,28.52,70.30,2.30 (3.38 %)," ","4,099,300","283,398,000,000","284,200","18,271,860,000",69.00,70.60,67.50
14/02/2022,27.59,68.00,-3.50 (-4.90 %)," ","4,523,800","315,963,000,000","294,000","19,890,000,000",69.70,71.00,68.00
11/02/2022,29.01,71.50,0.50 (0.70 %)," ","3,188,400","227,266,000,000","994,100","66,245,920,000",70.60,72.20,70.20
10/02/2022,28.80,71.00,-1.00 (-1.39 %)," ","2,717,400","194,460,000,000","721,800","48,541,960,000",71.90,72.70,70.10
09/02/2022,29.21,72.00,2.00 (2.86 %)," ","5,053,900","361,556,000,000","2,157,800","147,600,848,000",70.00,72.90,69.50
08/02/2022,28.40,70.00,-0.40 (-0.57 %)," ","2,728,600","190,275,000,000","120,000","8,400,000,000",70.50,70.50,68.20
07/02/2022,28.56,70.40,1.40 (2.03 %)," ","4,058,400","287,184,000,000","25,000","1,625,000,000",69.80,71.80,69.20
28/01/2022,27.99,69.00,4.00 (6.15 %)," ","4,715,200","316,701,000,000","215,000","13,007,500,000",65.00,69.00,64.80
27/01/2022,26.37,65.00,2.10 (3.34 %)," ","4,314,900","279,645,000,000","689,000","41,014,200,000",62.40,66.80,62.10
26/01/2022,25.52,62.90,0.20 (0.32 %)," ","4,556,200","287,625,000,000","1,168,500","71,826,100,000",63.00,64.40,61.50
25/01/2022,25.44,62.70,1.50 (2.45 %)," ","4,062,100","249,418,000,000",0,0,60.60,63.00,59.10
24/01/2022,24.83,61.20,-4.60 (-6.99 %)," ","10,824,100","668,796,000,000","292,100","18,314,580,000",63.90,64.80,61.20
21/01/2022,26.70,65.80,-2.00 (-2.95 %)," ","3,340,700","222,709,000,000","520,000","33,800,000,000",67.70,67.70,65.70
20/01/2022,26.90,66.30,-0.40 (-0.60 %)," ","3,200,700","212,069,000,000","183,000","13,047,900,000",67.00,67.40,64.80
19/01/2022,25.88,63.80,1.40 (2.24 %)," ","4,234,400","272,725,000,000",0,0,64.50,66.00,63.70
18/01/2022,25.32,62.40,-4.60 (-6.87 %)," ","10,178,000","648,783,000,000",0,0,65.10,66.00,62.40
17/01/2022,27.18,67.00,-5.00 (-6.94 %)," ","15,771,000","1,072,816,000,000",0,0,72.00,72.40,67.00
14/01/2022,29.21,72.00,-0.90 (-1.23 %)," ","3,774,600","274,838,000,000","695,700","48,102,460,000",72.00,73.80,72.00
13/01/2022,29.58,72.90,-3.50 (-4.58 %)," ","5,859,200","433,653,000,000","400,000","29,428,000,000",76.90,77.40,72.20
12/01/2022,31.00,76.40,3.40 (4.66 %)," ","7,979,000","592,589,000,000",0,0,72.50,76.70,72.00
11/01/2022,29.62,73.00,-4.20 (-5.44 %)," ","9,943,500","749,484,000,000","20,000","1,440,000,000",79.00,79.00,73.00
10/01/2022,31.32,77.20,-2.80 (-3.50 %)," ","11,309,600","884,694,000,000",0,0,79.50,80.60,77.20
07/01/2022,32.46,80.00,-1.20 (-1.48 %)," ","6,086,000","489,739,000,000",0,0,80.50,81.70,79.70
06/01/2022,32.94,81.20,-0.90 (-1.10 %)," ","5,635,300","459,956,000,000",0,0,81.80,83.10,81.00
05/01/2022,33.31,82.10,-0.90 (-1.08 %)," ","6,570,000","547,220,000,000","193,000","15,054,000,000",83.00,84.80,82.10
04/01/2022,33.67,83.00,1.00 (1.22 %)," ","5,138,300","426,782,000,000",0,0,82.10,84.40,82.00
31/12/2021,33.27,82.00,-0.80 (-0.97 %)," ","3,670,100","302,102,000,000",0,0,83.80,83.80,81.40
30/12/2021,33.59,82.80,3.80 (4.81 %)," ","7,017,200","572,419,000,000","34,700","2,816,599,000",79.90,83.00,79.00
29/12/2021,32.05,79.00,0.50 (0.64 %)," ","4,658,000","367,408,000,000",0,0,78.30,80.30,77.20
28/12/2021,31.85,78.50,-1.50 (-1.88 %)," ","5,572,100","443,725,000,000",0,0,80.10,81.20,78.50
27/12/2021,32.46,80.00,0.10 (0.13 %)," ","3,352,200","271,243,000,000","20,000","1,556,000,000",81.10,82.40,80.00
24/12/2021,32.42,79.90,1.10 (1.40 %)," ","4,563,800","360,305,000,000",0,0,79.00,80.90,77.00
23/12/2021,31.97,78.80,-4.50 (-5.40 %)," ","12,384,600","993,487,000,000","220,000","17,358,000,000",82.50,83.00,78.00
22/12/2021,33.79,83.30,-1.50 (-1.77 %)," ","7,315,400","611,789,000,000",0,0,85.50,85.50,82.80
21/12/2021,34.40,84.80,-0.40 (-0.47 %)," ","5,790,100","493,883,000,000","52,500","4,163,250,000",85.60,86.30,84.20
20/12/2021,34.57,85.20,5.20 (6.50 %)," ","10,203,200","858,899,000,000","365,200","27,425,060,000",81.00,85.50,80.00
17/12/2021,32.46,80.00,3.00 (3.90 %)," ","9,981,000","786,455,000,000","55,400","3,972,180,000",77.60,80.00,76.50
16/12/2021,31.24,77.00,-2.00 (-2.53 %)," ","9,606,000","745,105,000,000","150,000","12,345,000,000",79.10,79.90,76.40
15/12/2021,32.05,79.00,-1.70 (-2.11 %)," ","4,300,800","344,366,000,000","80,000","6,146,000,000",80.60,81.20,79.00
14/12/2021,32.74,80.70,0.20 (0.25 %)," ","5,137,300","415,441,000,000","500,000","40,000,000,000",80.90,81.80,79.20
13/12/2021,32.66,80.50,1.50 (1.90 %)," ","6,761,000","539,195,000,000","1,896,000","149,509,000,000",79.40,81.00,78.10
10/12/2021,32.05,79.00,-0.90 (-1.13 %)," ","4,585,800","363,277,000,000",0,0,79.50,80.70,78.00
09/12/2021,32.42,79.90,4.00 (5.27 %)," ","5,493,000","424,306,000,000","330,000","23,298,000,000",75.40,79.90,75.10
08/12/2021,30.79,75.90,1.20 (1.61 %)," ","4,521,100","341,346,000,000","537,600","40,149,320,000",75.60,76.50,74.50
07/12/2021,30.31,74.70,0.80 (1.08 %)," ","4,965,200","368,744,000,000",0,0,75.40,75.60,73.10
06/12/2021,29.98,73.90,0.90 (1.23 %)," ","9,022,800","668,367,000,000",0,0,74.00,76.50,72.10
03/12/2021,29.62,73.00,-4.70 (-6.05 %)," ","8,460,100","643,443,000,000","184,600","14,204,100,000",78.40,78.50,73.00
02/12/2021,31.52,77.70,-0.30 (-0.38 %)," ","3,741,200","292,947,000,000",0,0,77.70,79.50,77.10
01/12/2021,31.64,78.00,-1.00 (-1.27 %)," ","7,029,100","546,661,000,000","440,000","32,600,000,000",78.70,79.00,77.00
30/11/2021,32.05,79.00,-0.90 (-1.13 %)," ","8,111,500","645,688,000,000","353,500","27,814,550,000",81.50,81.60,77.60
29/11/2021,32.42,79.90,1.90 (2.44 %)," ","5,665,100","446,990,000,000","444,000","34,884,000,000",77.00,80.50,76.40
26/11/2021,31.64,78.00,-3.10 (-3.82 %)," ","13,234,400","1,049,588,000,000","21,500","1,745,800,000",81.10,81.50,77.50
25/11/2021,32.90,81.10,-0.30 (-0.37 %)," ","5,966,500","485,889,000,000","452,500","35,430,700,000",81.10,82.90,80.10
24/11/2021,33.02,81.40,0.70 (0.87 %)," ","6,121,900","498,137,000,000","1,292,000","99,156,800,000",81.80,82.70,80.10
23/11/2021,32.74,80.70,5.20 (6.89 %)," ","7,457,900","573,325,000,000","196,200","15,269,890,000",75.60,80.70,74.80
22/11/2021,30.63,75.50,0.50 (0.67 %)," ","9,582,400","720,736,000,000","825,100","60,930,900,000",75.00,77.50,72.90
19/11/2021,30.43,75.00,-2.60 (-3.35 %)," ","12,004,300","913,073,000,000","132,000","9,900,000,000",78.00,78.20,72.20
18/11/2021,31.48,77.60,3.30 (4.44 %)," ","8,332,800","650,038,000,000","385,300","28,385,520,000",76.90,79.50,75.50
17/11/2021,30.14,74.30,4.80 (6.91 %)," ","12,131,700","890,902,000,000","634,300","41,088,710,000",71.80,74.30,70.80
16/11/2021,28.20,69.50,-0.70 (-1.00 %)," ","7,190,400","501,410,000,000","46,500","3,036,450,000",69.50,71.20,68.60
15/11/2021,28.48,70.20,0.30 (0.43 %)," ","6,307,900","449,696,000,000","613,600","41,118,480,000",71.10,72.40,69.00
12/11/2021,28.36,69.90,1.30 (1.90 %)," ","5,773,600","398,996,000,000","887,000","56,740,000,000",69.20,70.00,68.00
11/11/2021,27.83,68.60,-0.80 (-1.15 %)," ","13,367,300","916,494,000,000","909,500","59,125,700,000",70.00,71.20,66.80
10/11/2021,28.16,69.40,-0.10 (-0.14 %)," ","7,866,000","547,792,000,000","509,000","33,594,000,000",70.50,70.80,68.20
09/11/2021,28.20,69.50,1.80 (2.66 %)," ","7,745,500","524,099,000,000","140,000","10,136,000,000",67.10,69.50,66.80
08/11/2021,27.47,67.70,3.30 (5.12 %)," ","9,452,200","631,536,000,000","999,875","66,238,400,000",64.50,68.50,64.50
05/11/2021,26.13,64.40,0.50 (0.78 %)," ","6,930,300","449,172,000,000","264,100","17,371,530,000",65.60,65.60,64.20
04/11/2021,25.92,63.90,4.10 (6.86 %)," ","12,203,700","768,826,000,000","54,300","3,330,900,000",60.70,63.90,60.00
03/11/2021,24.26,59.80,-0.80 (-1.32 %)," ","10,255,700","620,894,000,000","600,000","34,103,000,000",60.60,61.70,59.30
02/11/2021,24.59,60.60,1.50 (2.54 %)," ","8,923,900","535,453,000,000","130,000","7,158,000,000",59.10,61.50,58.10
01/11/2021,23.98,59.10,2.10 (3.68 %)," ","11,127,400","648,662,000,000","70,000","3,724,000,000",57.50,59.50,57.10
29/10/2021,23.12,57.00,0.70 (1.24 %)," ","8,517,600","483,343,000,000","396,000","22,996,000,000",56.80,57.60,55.70
28/10/2021,22.84,56.30,2.80 (5.23 %)," ","16,950,700","943,035,000,000","326,000","16,290,000,000",54.20,57.00,54.10
27/10/2021,21.71,53.50,2.30 (4.49 %)," ","7,074,500","372,942,000,000","568,700","27,267,600,000",51.80,53.50,51.20
26/10/2021,20.77,51.20,0.60 (1.19 %)," ","3,620,700","183,273,000,000","2,790,000","135,955,000,000",50.00,51.40,49.75
25/10/2021,20.53,50.60,-1.60 (-3.07 %)," ","7,723,400","395,040,000,000","200,000","10,100,000,000",52.00,52.10,50.60
22/10/2021,21.18,52.20,-0.80 (-1.51 %)," ","6,356,300","333,221,000,000",0,0,53.00,53.10,51.90
21/10/2021,21.50,53.00,0.00 (0.00 %)," ","4,104,900","217,423,000,000","353,000","17,930,500,000",53.60,53.60,52.50
20/10/2021,21.50,53.00,-0.60 (-1.12 %)," ","6,096,900","323,563,000,000",0,0,54.00,54.00,52.20
19/10/2021,21.75,53.60,0.50 (0.94 %)," ","6,570,500","353,691,000,000","157,600","7,880,000,000",53.20,54.50,52.70
18/10/2021,21.54,53.10,1.60 (3.11 %)," ","10,412,000","547,027,000,000","353,000","18,003,000,000",51.60,53.40,51.40
15/10/2021,20.89,51.50,0.20 (0.39 %)," ","4,071,700","210,274,000,000","549,600","28,058,000,000",51.50,52.00,51.30
14/10/2021,20.81,51.30,0.00 (0.00 %)," ","8,615,700","442,247,000,000",0,0,51.30,52.00,50.60
13/10/2021,20.81,51.30,-0.60 (-1.16 %)," ","3,530,400","182,753,000,000",0,0,52.00,52.40,50.90
12/10/2021,21.06,51.90,-0.40 (-0.76 %)," ","3,703,100","192,818,000,000","604,000","30,967,800,000",52.50,52.50,51.70
11/10/2021,21.22,52.30,1.00 (1.95 %)," ","4,150,000","215,363,000,000",0,0,51.80,52.50,51.30
08/10/2021,20.81,51.30,0.30 (0.59 %)," ","4,429,500","227,280,000,000","55,000","2,805,000,000",51.10,51.80,50.80
07/10/2021,20.69,51.00,0.40 (0.79 %)," ","4,953,900","252,102,000,000","200,000","10,000,000,000",50.80,51.50,49.90
06/10/2021,20.53,50.60,0.00 (0.00 %)," ","3,166,600","160,094,000,000","767,000","40,009,200,000",51.00,51.00,50.30
05/10/2021,20.53,50.60,2.10 (4.33 %)," ","7,448,500","374,406,000,000","357,000","17,352,450,000",49.30,51.30,49.10
04/10/2021,19.68,48.50,-1.00 (-2.02 %)," ","8,818,100","426,685,000,000","20,000","1,058,000,000",49.05,49.20,47.80
01/10/2021,20.08,49.50,-1.50 (-2.94 %)," ","7,358,600","368,987,000,000","758,549","36,887,600,050",50.50,51.10,49.50
30/09/2021,20.69,51.00,0.20 (0.39 %)," ","3,522,900","179,000,000,000","192,500","9,175,500,000",50.90,51.50,50.40
29/09/2021,20.61,50.80,-0.70 (-1.36 %)," ","4,195,800","213,144,000,000","1,846,000","92,669,200,000",51.00,51.20,50.40
28/09/2021,20.89,51.50,1.30 (2.59 %)," ","4,741,200","240,281,000,000","100,000","5,000,000,000",50.10,51.70,49.70
27/09/2021,20.37,50.20,-2.40 (-4.56 %)," ","9,127,300","467,709,000,000",0,0,52.70,53.00,50.20
24/09/2021,21.34,52.60,-1.00 (-1.87 %)," ","3,061,300","162,452,000,000","20,000","1,120,000,000",53.20,53.60,52.60
23/09/2021,21.75,53.60,0.20 (0.37 %)," ","5,303,100","285,332,000,000","260,500","13,025,000,000",53.90,54.50,53.20
22/09/2021,21.66,53.40,0.50 (0.95 %)," ","5,520,200","290,083,000,000",0,0,53.00,53.50,52.00
21/09/2021,21.46,52.90,-0.70 (-1.31 %)," ","7,346,100","387,057,000,000",0,0,52.90,53.40,52.10
20/09/2021,21.75,53.60,-0.70 (-1.29 %)," ","7,074,700","385,388,000,000",0,0,54.90,55.30,53.50
17/09/2021,22.03,54.30,1.60 (3.04 %)," ","12,264,200","663,898,000,000",0,0,52.80,55.50,52.60
16/09/2021,21.38,52.70,-0.80 (-1.50 %)," ","3,673,200","194,579,000,000","300,000","15,000,000,000",53.70,53.70,52.60
15/09/2021,21.71,53.50,0.40 (0.75 %)," ","6,082,900","320,810,000,000","1,450,000","72,500,000,000",52.10,53.70,52.10
14/09/2021,21.54,53.10,-1.00 (-1.85 %)," ","4,932,800","264,973,000,000","1,733,600","87,886,640,000",54.00,54.30,53.10
13/09/2021,21.95,54.10,0.40 (0.74 %)," ","9,300,100","495,519,000,000","1,985,300","101,529,800,000",53.60,54.50,52.50
10/09/2021,21.79,53.70,0.80 (1.51 %)," ","11,475,800","618,088,000,000","85,100","4,186,920,000",53.20,54.40,52.80
09/09/2021,21.46,52.90,0.40 (0.76 %)," ","6,342,900","332,695,000,000","20,900","1,020,965,000",52.00,52.90,52.00
08/09/2021,21.30,52.50,0.50 (0.96 %)," ","8,451,300","446,279,000,000",0,0,53.20,53.40,52.00
07/09/2021,21.10,52.00,1.40 (2.77 %)," ","10,610,300","549,498,000,000",0,0,51.00,52.90,51.00
06/09/2021,20.53,50.60,-0.70 (-1.36 %)," ","12,143,400","617,162,000,000",0,0,51.30,52.00,49.90
27/08/2021,20.53,50.60,-0.20 (-0.39 %)," ","9,444,644","472,988,567,700","20,900","961,400,000",50.70,51.00,49.10
26/08/2021,20.61,50.80,-0.70 (-1.36 %)," ","7,128,466","362,763,959,800","1,990,800","95,558,400,000",51.30,51.70,50.00
25/08/2021,20.89,51.50,1.50 (3.00 %)," ","8,881,771","447,174,731,600","1,450,000","67,947,000,000",49.50,51.50,48.60
24/08/2021,20.29,50.00,-3.30 (-6.19 %)," ","22,243,753","1,124,437,681,000","2,609,000","125,322,000,000",53.30,53.50,48.30
23/08/2021,21.62,53.30,0.30 (0.57 %)," ","13,622,489","728,183,620,600","300,000","14,310,000,000",53.00,54.50,52.20
20/08/2021,21.50,53.00,-1.10 (-2.03 %)," ","20,996,461","1,118,388,219,400","1,723,201","84,092,208,700",54.10,54.80,52.00
19/08/2021,21.95,54.10,0.80 (1.50 %)," ","8,388,077","450,160,963,200","937,507","45,000,336,000",53.50,54.30,52.90
18/08/2021,21.62,53.30,0.60 (1.14 %)," ","14,101,774","757,831,318,500","403,700","19,208,290,000",53.30,54.60,52.20
17/08/2021,21.38,52.70,-0.40 (-0.75 %)," ","18,944,835","991,280,991,400","294,900","14,096,220,000",53.00,53.00,51.80
16/08/2021,21.54,53.10,1.70 (3.31 %)," ","12,986,403","687,870,092,600",0,0,51.40,53.90,51.40
13/08/2021,20.85,51.40,1.80 (3.63 %)," ","8,946,021","451,893,381,900","399,100","17,959,500,000",49.30,51.50,49.20
12/08/2021,20.12,49.60,-0.40 (-0.80 %)," ","8,352,003","417,465,170,500","20,000","980,000,000",49.90,50.70,49.00
11/08/2021,20.29,50.00,-1.30 (-2.53 %)," ","11,038,689","560,016,159,900",0,0,51.30,51.60,50.00
10/08/2021,20.81,51.30,-0.70 (-1.35 %)," ","10,327,826","533,468,503,400",0,0,52.10,52.70,50.90
09/08/2021,21.10,52.00,1.90 (3.79 %)," ","11,066,293","568,915,870,400",0,0,50.10,53.30,49.00
06/08/2021,20.33,50.10,-1.10 (-2.15 %)," ","11,115,850","562,274,530,400","45,000","2,295,000,000",51.20,51.40,50.10
05/08/2021,20.77,51.20,1.40 (2.81 %)," ","9,282,408","467,019,234,900",0,0,49.80,51.60,49.10
04/08/2021,20.20,49.80,-0.10 (-0.20 %)," ","9,117,850","456,046,866,600",0,0,49.90,50.70,49.20
03/08/2021,20.24,49.90,3.90 (8.48 %)," ","18,641,928","877,856,152,100",0,0,46.00,49.90,45.70
02/08/2021,18.66,46.00,-0.10 (-0.22 %)," ","9,274,097","427,682,708,000",3,"124,500",46.10,46.80,45.30
30/07/2021,18.70,46.10,0.20 (0.44 %)," ","13,201,108","606,944,110,400",0,0,45.90,46.80,45.30
29/07/2021,18.62,45.90,2.30 (5.28 %)," ","10,217,988","458,154,336,900","104,200","4,897,400,000",43.80,45.90,43.80
