06/05/2022,27.00,27.00,-2.00 (-6.90 %)," ","14,963,500","415,108,000,000","489,400","15,096,200,000",27.90,28.65,27.00
21/09/2020,2.09,13.10,0.15 (1.16 %)," ","1,970,920","25,992,000,000",0,0,13.20,13.30,13.00
18/09/2020,2.07,12.95,0.30 (2.37 %)," ","2,251,700","28,977,000,000","2,300,000","29,210,000,000",12.65,13.10,12.65
17/09/2020,2.02,12.65,0.00 (0.00 %)," ","557,070","7,035,000,000",0,0,12.65,12.70,12.55
16/09/2020,2.02,12.65,-0.10 (-0.78 %)," ","1,179,800","15,021,000,000",0,0,12.65,12.75,12.65
15/09/2020,2.04,12.75,0.10 (0.79 %)," ","901,320","11,440,000,000","1,600,000","20,160,000,000",12.65,12.75,12.60
14/09/2020,2.02,12.65,0.15 (1.20 %)," ","471,780","5,956,000,000",0,0,12.55,12.70,12.55
11/09/2020,2.00,12.50,0.05 (0.40 %)," ","365,890","4,545,000,000",0,0,12.45,12.50,12.35
10/09/2020,1.99,12.45,0.10 (0.81 %)," ","566,500","7,059,000,000",0,0,12.45,12.55,12.40
09/09/2020,1.97,12.35,0.00 (0.00 %)," ","570,750","7,010,000,000","2,200,000","27,060,000,000",12.25,12.45,12.10
08/09/2020,1.97,12.35,0.20 (1.65 %)," ","372,930","4,570,000,000",0,0,12.25,12.35,12.10
07/09/2020,1.94,12.15,-0.10 (-0.82 %)," ","963,940","11,964,000,000",0,0,12.30,12.60,12.10
04/09/2020,1.96,12.25,0.10 (0.82 %)," ","896,660","10,879,000,000",0,0,11.95,12.45,11.75
03/09/2020,1.94,12.15,0.00 (0.00 %)," ","393,090","4,785,000,000",0,0,12.25,12.30,12.10
01/09/2020,1.94,12.15,0.10 (0.83 %)," ","272,710","3,299,000,000",0,0,12.05,12.20,12.00
31/08/2020,1.93,12.05,-0.10 (-0.82 %)," ","399,230","4,853,000,000",0,0,12.15,12.30,12.00
28/08/2020,1.94,12.15,0.20 (1.67 %)," ","1,251,080","15,290,000,000",0,0,12.05,12.40,12.00
27/08/2020,1.91,11.95,0.00 (0.00 %)," ","577,010","6,891,000,000",0,0,11.90,12.00,11.85
26/08/2020,1.91,11.95,0.10 (0.84 %)," ","613,280","7,296,000,000",0,0,11.90,11.95,11.80
25/08/2020,1.89,11.85,0.00 (0.00 %)," ","918,510","10,935,000,000",0,0,11.90,12.00,11.85
24/08/2020,1.89,11.85,0.25 (2.16 %)," ","938,740","11,078,000,000",0,0,11.65,11.95,11.65
21/08/2020,1.85,11.60,0.10 (0.87 %)," ","548,280","6,333,000,000",0,0,11.50,11.65,11.45
20/08/2020,1.84,11.50,-0.10 (-0.86 %)," ","300,950","3,457,000,000",0,0,11.50,11.60,11.40
19/08/2020,1.85,11.60,0.20 (1.75 %)," ","337,170","3,873,000,000","1,985,000","22,629,000,000",11.40,11.60,11.35
18/08/2020,1.82,11.40,-0.20 (-1.72 %)," ","713,530","8,174,000,000",0,0,11.55,11.60,11.40
17/08/2020,1.85,11.60,0.00 (0.00 %)," ","317,530","3,649,000,000",0,0,11.60,11.60,11.45
14/08/2020,1.85,11.60,-0.15 (-1.28 %)," ","477,820","5,565,000,000","230,000","2,530,000,000",11.75,11.80,11.50
13/08/2020,1.88,11.75,0.05 (0.43 %)," ","804,080","9,417,000,000","500,000","5,675,000,000",11.70,11.80,11.65
12/08/2020,1.87,11.70,0.05 (0.43 %)," ","331,820","3,868,000,000",0,0,11.65,11.75,11.55
11/08/2020,1.86,11.65,0.15 (1.30 %)," ","500,210","5,807,000,000",0,0,11.50,11.70,11.50
10/08/2020,1.84,11.50,0.05 (0.44 %)," ","521,100","6,016,000,000","500,000","5,600,000,000",11.45,11.65,11.45
07/08/2020,1.83,11.45,0.00 (0.00 %)," ","418,890","4,785,000,000",0,0,11.45,11.50,11.35
06/08/2020,1.83,11.45,-0.15 (-1.29 %)," ","486,460","5,598,000,000",0,0,11.50,11.65,11.40
05/08/2020,1.85,11.60,0.10 (0.87 %)," ","403,550","4,696,000,000",0,0,11.45,11.75,11.40
04/08/2020,1.84,11.50,0.15 (1.32 %)," ","980,220","11,230,000,000",0,0,11.50,11.60,11.35
03/08/2020,1.81,11.35,0.15 (1.34 %)," ","693,140","7,835,000,000",0,0,11.00,11.45,11.00
31/07/2020,1.79,11.20,-0.25 (-2.18 %)," ","445,280","4,953,000,000",0,0,10.90,11.30,10.85
30/07/2020,1.83,11.45,0.10 (0.88 %)," ","356,500","4,065,000,000",0,0,11.30,11.50,11.30
29/07/2020,1.81,11.35,-0.30 (-2.58 %)," ","997,930","10,980,000,000","2,900,000","31,610,000,000",11.30,11.50,10.85
28/07/2020,1.86,11.65,0.45 (4.02 %)," ","736,100","8,431,000,000",0,0,11.10,11.70,11.10
27/07/2020,1.79,11.20,-0.80 (-6.67 %)," ","1,469,170","16,503,000,000",0,0,11.20,11.50,11.20
24/07/2020,1.92,12.00,-0.55 (-4.38 %)," ","819,470","9,837,000,000",0,0,12.55,12.55,11.70
23/07/2020,2.01,12.55,0.05 (0.40 %)," ","433,550","5,356,000,000",0,0,12.55,12.55,12.10
22/07/2020,2.00,12.50,-0.15 (-1.19 %)," ","422,740","5,322,000,000",0,0,12.70,12.75,12.40
21/07/2020,2.02,12.65,-0.05 (-0.39 %)," ","405,240","5,149,000,000",0,0,12.80,12.80,12.60
20/07/2020,2.03,12.70,-0.55 (-4.15 %)," ","417,590","5,342,000,000",0,0,12.70,12.95,12.70
17/07/2020,2.04,13.25,-0.05 (-0.38 %)," ","352,990","4,676,000,000",0,0,13.25,13.35,13.20
16/07/2020,2.05,13.30,-0.10 (-0.75 %)," ","260,060","3,454,000,000",0,0,13.40,13.50,13.20
15/07/2020,2.06,13.40,-0.10 (-0.74 %)," ","265,590","3,579,000,000",0,0,13.50,13.65,13.35
14/07/2020,2.08,13.50,0.20 (1.50 %)," ","502,170","6,706,000,000",0,0,13.30,13.50,13.20
13/07/2020,2.05,13.30,0.15 (1.14 %)," ","262,870","3,480,000,000","60,270","792,550,500",13.15,13.30,13.15
10/07/2020,2.02,13.15,-0.15 (-1.13 %)," ","421,530","5,599,000,000",0,0,13.30,13.45,13.15
09/07/2020,2.05,13.30,0.20 (1.53 %)," ","399,830","5,287,000,000",0,0,13.10,13.30,13.10
08/07/2020,2.01,13.10,-0.05 (-0.38 %)," ","364,340","4,756,000,000",0,0,13.00,13.15,12.95
07/07/2020,2.02,13.15,-0.05 (-0.38 %)," ","422,370","5,583,000,000",0,0,13.20,13.40,13.00
06/07/2020,2.03,13.20,0.20 (1.54 %)," ","318,760","4,179,000,000",0,0,13.00,13.30,12.95
03/07/2020,2.00,13.00,-0.05 (-0.38 %)," ","268,380","3,489,000,000",0,0,13.10,13.10,12.90
02/07/2020,2.01,13.05,-0.15 (-1.14 %)," ","189,460","2,464,000,000",0,0,13.05,13.20,12.95
01/07/2020,2.03,13.20,0.05 (0.38 %)," ","419,100","5,513,000,000",0,0,13.20,13.35,12.90
30/06/2020,2.02,13.15,0.00 (0.00 %)," ","629,280","8,215,000,000",0,0,13.20,13.30,12.65
29/06/2020,2.02,13.15,-0.50 (-3.66 %)," ","666,910","8,793,000,000",0,0,13.30,13.45,12.85
26/06/2020,2.10,13.65,0.05 (0.37 %)," ","448,840","6,100,000,000","2,200,000","29,920,000,000",13.60,13.95,13.30
25/06/2020,2.09,13.60,0.05 (0.37 %)," ","318,100","4,292,000,000",0,0,13.25,13.60,13.10
24/06/2020,2.08,13.55,-0.25 (-1.81 %)," ","709,590","9,696,000,000","2,100,000","28,980,000,000",13.80,14.00,13.50
23/06/2020,2.12,13.80,0.60 (4.55 %)," ","1,651,840","22,665,000,000",0,0,13.40,13.95,13.35
22/06/2020,2.03,13.20,0.00 (0.00 %)," ","276,600","3,640,000,000",0,0,13.30,13.30,13.05
19/06/2020,2.03,13.20,0.30 (2.33 %)," ","471,300","6,157,000,000",0,0,12.90,13.20,12.90
18/06/2020,1.98,12.90,-0.15 (-1.15 %)," ","291,580","3,749,000,000",0,0,12.70,13.05,12.70
17/06/2020,2.01,13.05,0.00 (0.00 %)," ","349,160","4,540,000,000","1,800,000","23,445,000,000",13.00,13.15,12.85
16/06/2020,2.01,13.05,0.85 (6.97 %)," ","828,960","10,627,000,000",0,0,12.25,13.05,12.25
15/06/2020,1.88,12.20,-0.70 (-5.43 %)," ","900,520","11,097,000,000",0,0,13.00,13.00,12.00
12/06/2020,1.98,12.90,-0.10 (-0.77 %)," ","864,890","10,908,000,000",0,0,12.40,12.90,12.40
11/06/2020,2.00,13.00,-0.75 (-5.45 %)," ","1,294,510","17,296,000,000",0,0,13.75,13.80,12.90
10/06/2020,2.11,13.75,0.10 (0.73 %)," ","1,226,160","16,676,000,000",0,0,13.70,13.85,13.30
09/06/2020,2.10,13.65,-0.35 (-2.50 %)," ","1,098,390","15,100,000,000",0,0,13.90,14.00,13.60
08/06/2020,2.15,14.00,0.25 (1.82 %)," ","1,140,330","16,011,000,000",0,0,14.10,14.20,13.85
05/06/2020,2.11,13.75,0.15 (1.10 %)," ","553,840","7,574,000,000",0,0,13.50,13.85,13.40
04/06/2020,2.09,13.60,0.65 (5.02 %)," ","1,762,950","23,746,000,000",0,0,13.15,13.75,13.15
03/06/2020,1.99,12.95,0.05 (0.39 %)," ","299,560","3,861,000,000","2,200,000","28,380,000,000",13.00,13.00,12.80
02/06/2020,1.98,12.90,-0.10 (-0.77 %)," ","707,380","9,147,000,000",0,0,13.15,13.15,12.75
01/06/2020,2.00,13.00,0.25 (1.96 %)," ","563,870","7,284,000,000",0,0,12.85,13.00,12.80
29/05/2020,1.96,12.75,0.00 (0.00 %)," ","698,280","8,845,000,000",0,0,12.50,12.85,12.45
28/05/2020,1.96,12.75,0.00 (0.00 %)," ","640,500","8,131,000,000",0,0,12.75,12.90,12.55
27/05/2020,1.96,12.75,-0.40 (-3.04 %)," ","875,430","11,448,000,000",0,0,13.40,13.45,12.75
26/05/2020,2.02,13.15,0.50 (3.95 %)," ","918,430","11,954,000,000",0,0,12.70,13.20,12.70
25/05/2020,1.95,12.65,0.25 (2.02 %)," ","901,770","11,366,000,000",0,0,12.40,12.70,12.40
22/05/2020,1.91,12.40,0.30 (2.48 %)," ","1,275,900","15,885,000,000",0,0,12.10,12.70,12.05
21/05/2020,1.86,12.10,-0.10 (-0.82 %)," ","285,510","3,457,000,000",0,0,12.20,12.20,12.05
20/05/2020,1.88,12.20,0.00 (0.00 %)," ","366,980","4,429,000,000",0,0,12.05,12.20,11.95
19/05/2020,1.88,12.20,0.20 (1.67 %)," ","941,120","11,553,000,000",0,0,12.35,12.40,12.10
18/05/2020,1.85,12.00,0.05 (0.42 %)," ","613,630","7,311,000,000",0,0,11.90,12.05,11.80
15/05/2020,1.84,11.95,-0.30 (-2.45 %)," ","998,670","12,058,000,000",0,0,12.30,12.30,11.90
14/05/2020,1.88,12.25,0.20 (1.66 %)," ","1,533,990","18,621,000,000",0,0,11.80,12.40,11.70
13/05/2020,1.85,12.05,-0.20 (-1.63 %)," ","997,180","12,059,000,000",0,0,12.00,12.25,11.80
12/05/2020,1.88,12.25,0.45 (3.81 %)," ","2,214,440","26,865,000,000",0,0,11.90,12.40,11.80
11/05/2020,1.82,11.80,0.65 (5.83 %)," ","1,691,260","19,607,000,000",0,0,11.80,11.80,11.40
08/05/2020,1.72,11.15,0.15 (1.36 %)," ","1,099,470","12,362,000,000",0,0,11.10,11.40,11.10
07/05/2020,1.69,11.00,0.10 (0.92 %)," ","775,900","8,493,000,000",0,0,10.90,11.05,10.80
06/05/2020,1.68,10.90,0.20 (1.87 %)," ","418,620","4,508,000,000",0,0,10.70,10.90,10.65
05/05/2020,1.65,10.70,-0.05 (-0.47 %)," ","259,120","2,777,000,000",0,0,10.75,10.80,10.65
04/05/2020,1.65,10.75,-0.20 (-1.83 %)," ","462,800","5,000,000,000",0,0,10.90,10.90,10.75
29/04/2020,1.68,10.95,0.10 (0.92 %)," ","341,480","3,721,000,000",0,0,10.95,11.00,10.80
28/04/2020,1.67,10.85,-0.10 (-0.91 %)," ","918,860","9,921,000,000",0,0,11.00,11.00,10.70
27/04/2020,1.68,10.95,0.05 (0.46 %)," ","653,770","7,190,000,000",0,0,11.00,11.15,10.90
24/04/2020,1.68,10.90,-0.20 (-1.80 %)," ","545,210","5,936,000,000","3,000,000","33,000,000,000",11.15,11.15,10.75
23/04/2020,1.71,11.10,-0.05 (-0.45 %)," ","885,930","9,841,000,000",0,0,11.20,11.35,10.95
22/04/2020,1.72,11.15,0.15 (1.36 %)," ","1,755,810","18,870,000,000",0,0,10.50,11.45,10.45
21/04/2020,1.69,11.00,-0.80 (-6.78 %)," ","1,768,960","19,742,000,000",0,0,11.20,11.50,11.00
20/04/2020,1.82,11.80,-0.45 (-3.67 %)," ","1,054,800","12,645,000,000",0,0,12.30,12.35,11.80
17/04/2020,1.88,12.25,0.55 (4.70 %)," ","1,563,540","18,917,000,000",0,0,11.95,12.25,11.90
16/04/2020,1.80,11.70,0.35 (3.08 %)," ","1,085,770","12,514,000,000",0,0,11.40,11.80,11.20
15/04/2020,1.75,11.35,0.10 (0.89 %)," ","713,990","8,117,000,000",0,0,11.25,11.55,11.25
14/04/2020,1.73,11.25,-0.10 (-0.88 %)," ","811,380","9,109,000,000",0,0,11.40,11.40,11.10
13/04/2020,1.75,11.35,-0.15 (-1.30 %)," ","740,970","8,526,000,000",0,0,11.50,11.70,11.35
10/04/2020,1.77,11.50,0.00 (0.00 %)," ","1,020,600","11,638,000,000",0,0,11.60,11.65,11.20
09/04/2020,1.77,11.50,0.50 (4.55 %)," ","1,567,080","17,923,000,000",0,0,11.00,11.75,10.90
08/04/2020,1.69,11.00,-0.30 (-2.65 %)," ","761,880","8,298,000,000",0,0,11.00,11.20,10.80
07/04/2020,1.74,11.30,-0.10 (-0.88 %)," ","772,910","8,572,000,000",0,0,11.40,11.40,10.95
06/04/2020,1.75,11.40,0.25 (2.24 %)," ","1,161,690","13,118,000,000",0,0,11.15,11.50,11.10
03/04/2020,1.72,11.15,0.05 (0.45 %)," ","482,440","5,390,000,000",0,0,11.10,11.40,11.00
01/04/2020,1.71,11.10,-0.25 (-2.20 %)," ","265,610","2,964,000,000","3,887,820","41,210,892,000",10.85,11.40,10.85
31/03/2020,1.75,11.35,0.00 (0.00 %)," ","365,190","4,099,000,000",0,0,10.80,11.35,10.70
30/03/2020,1.75,11.35,-0.10 (-0.87 %)," ","338,160","3,749,000,000",0,0,10.75,11.40,10.65
27/03/2020,1.76,11.45,-0.05 (-0.43 %)," ","380,090","4,213,000,000",0,0,11.00,11.50,10.70
26/03/2020,1.77,11.50,-0.20 (-1.71 %)," ","606,350","6,759,000,000",0,0,11.40,11.50,10.90
25/03/2020,1.80,11.70,0.20 (1.74 %)," ","413,700","4,751,000,000",0,0,11.50,11.85,11.25
24/03/2020,1.77,11.50,-0.35 (-2.95 %)," ","379,870","4,296,000,000",0,0,11.05,11.80,11.05
23/03/2020,1.82,11.85,-0.85 (-6.69 %)," ","164,420","1,950,000,000",0,0,11.90,12.00,11.85
20/03/2020,1.95,12.70,-0.25 (-1.93 %)," ","185,470","2,352,000,000","5,000,000","64,750,000,000",12.65,12.95,12.55
19/03/2020,1.99,12.95,-0.05 (-0.38 %)," ","414,640","5,307,000,000",0,0,12.70,12.95,12.45
18/03/2020,2.00,13.00,-0.20 (-1.52 %)," ","298,780","3,869,000,000",0,0,12.85,13.20,12.80
17/03/2020,2.03,13.20,0.00 (0.00 %)," ","351,090","4,523,000,000",0,0,13.20,13.25,12.45
16/03/2020,2.03,13.20,-0.10 (-0.75 %)," ","657,000","8,526,000,000",0,0,12.90,13.20,12.50
13/03/2020,2.05,13.30,-0.10 (-0.75 %)," ","665,130","8,546,000,000",0,0,12.50,13.30,12.50
12/03/2020,2.06,13.40,-1.00 (-6.94 %)," ","194,240","2,633,000,000","1,850,000","25,900,000,000",14.35,14.35,13.40
11/03/2020,2.21,14.40,0.90 (6.67 %)," ","389,190","5,361,000,000",0,0,13.40,14.40,12.90
10/03/2020,2.08,13.50,0.00 (0.00 %)," ","585,660","7,775,000,000",0,0,12.90,13.50,12.85
09/03/2020,2.08,13.50,-0.25 (-1.82 %)," ","1,249,660","16,433,000,000",0,0,13.45,13.50,12.80
06/03/2020,2.11,13.75,0.00 (0.00 %)," ","237,500","3,254,000,000",0,0,13.55,13.75,13.55
05/03/2020,2.11,13.75,0.00 (0.00 %)," ","166,170","2,275,000,000",0,0,13.75,13.75,13.50
04/03/2020,2.11,13.75,-0.05 (-0.36 %)," ","342,750","4,646,000,000",0,0,13.55,13.75,13.40
03/03/2020,2.12,13.80,0.30 (2.22 %)," ","519,750","7,061,000,000",0,0,13.50,13.80,13.30
02/03/2020,2.08,13.50,0.00 (0.00 %)," ","213,020","2,858,000,000",0,0,13.30,13.50,13.25
28/02/2020,2.08,13.50,-0.20 (-1.46 %)," ","283,960","3,792,000,000",0,0,13.40,13.50,13.10
27/02/2020,2.11,13.70,0.05 (0.37 %)," ","216,890","2,932,000,000","3,000,000","40,950,000,000",13.40,13.70,13.30
26/02/2020,2.10,13.65,-0.05 (-0.36 %)," ","304,540","4,113,000,000",0,0,13.40,13.65,13.25
25/02/2020,2.11,13.70,0.15 (1.11 %)," ","471,360","6,402,000,000",0,0,13.25,13.70,13.20
24/02/2020,2.08,13.55,-0.50 (-3.56 %)," ","563,990","7,626,000,000",0,0,13.70,13.80,13.20
21/02/2020,2.16,14.05,-0.05 (-0.35 %)," ","328,310","4,572,000,000",0,0,13.90,14.05,13.80
20/02/2020,2.17,14.10,-0.10 (-0.70 %)," ","203,430","2,844,000,000",0,0,14.00,14.15,13.85
19/02/2020,2.18,14.20,0.00 (0.00 %)," ","258,870","3,621,000,000",0,0,13.90,14.20,13.85
18/02/2020,2.18,14.20,-0.10 (-0.70 %)," ","605,060","8,484,000,000",0,0,14.30,14.30,13.80
17/02/2020,2.20,14.30,0.10 (0.70 %)," ","231,090","3,271,000,000",0,0,14.20,14.35,14.00
14/02/2020,2.18,14.20,0.05 (0.35 %)," ","137,900","1,934,000,000",0,0,14.15,14.20,13.90
13/02/2020,2.18,14.15,-0.15 (-1.05 %)," ","65,030","917,000,000",0,0,14.25,14.25,14.00
12/02/2020,2.20,14.30,0.15 (1.06 %)," ","313,910","4,428,000,000",0,0,14.00,14.30,13.95
11/02/2020,2.18,14.15,0.30 (2.17 %)," ","173,340","2,407,000,000",0,0,13.75,14.15,13.70
10/02/2020,2.13,13.85,-0.20 (-1.42 %)," ","31,640","439,000,000",0,0,13.85,14.00,13.80
07/02/2020,2.16,14.05,-0.05 (-0.35 %)," ","158,540","2,220,000,000",0,0,14.00,14.20,13.80
06/02/2020,2.17,14.10,0.00 (0.00 %)," ","210,290","2,915,000,000",0,0,14.10,14.20,13.35
05/02/2020,2.17,14.10,0.10 (0.71 %)," ","104,530","1,456,000,000",0,0,13.90,14.10,13.70
04/02/2020,2.15,14.00,0.00 (0.00 %)," ","617,580","8,434,000,000",0,0,14.00,14.00,13.35
03/02/2020,2.15,14.00,-0.70 (-4.76 %)," ","854,260","11,860,000,000",0,0,14.00,14.55,13.70
31/01/2020,2.26,14.70,-0.25 (-1.67 %)," ","271,930","3,966,000,000",0,0,14.50,14.90,14.30
30/01/2020,2.30,14.95,-0.15 (-0.99 %)," ","217,470","3,210,000,000",0,0,15.00,15.00,14.50
22/01/2020,2.32,15.10,0.60 (4.14 %)," ","441,020","6,547,000,000",0,0,14.60,15.10,14.50
21/01/2020,2.23,14.50,0.05 (0.35 %)," ","151,950","2,197,000,000",0,0,14.50,14.50,14.40
20/01/2020,2.22,14.45,0.00 (0.00 %)," ","52,730","763,000,000","1,900,000","27,550,000,000",14.30,14.55,14.30
17/01/2020,2.22,14.45,0.05 (0.35 %)," ","198,600","2,852,000,000",0,0,14.45,14.45,14.00
16/01/2020,2.21,14.40,0.20 (1.41 %)," ","128,120","1,836,000,000",0,0,14.35,14.40,14.10
15/01/2020,2.18,14.20,-0.05 (-0.35 %)," ","109,910","1,566,000,000",0,0,14.25,14.35,14.15
14/01/2020,2.19,14.25,-0.05 (-0.35 %)," ","116,130","1,658,000,000",0,0,14.05,14.35,14.05
13/01/2020,2.20,14.30,0.00 (0.00 %)," ","109,370","1,563,000,000",0,0,14.30,14.35,14.20
10/01/2020,2.20,14.30,0.05 (0.35 %)," ","89,810","1,281,000,000",0,0,14.25,14.30,14.20
09/01/2020,2.19,14.25,0.15 (1.06 %)," ","92,680","1,316,000,000",0,0,14.10,14.25,14.10
08/01/2020,2.17,14.10,-0.20 (-1.40 %)," ","233,880","3,267,000,000",0,0,14.10,14.15,13.80
07/01/2020,2.20,14.30,0.00 (0.00 %)," ","68,060","971,000,000",0,0,14.30,14.30,14.10
06/01/2020,2.20,14.30,-0.10 (-0.69 %)," ","149,130","2,128,000,000",0,0,14.20,14.40,14.10
03/01/2020,2.21,14.40,-0.05 (-0.35 %)," ","163,940","2,351,000,000",0,0,14.45,14.45,14.15
02/01/2020,2.22,14.45,0.05 (0.35 %)," ","58,580","838,000,000",0,0,14.05,14.45,14.05
31/12/2019,2.21,14.40,0.05 (0.35 %)," ","108,720","1,557,000,000",0,0,14.40,14.40,14.10
30/12/2019,2.21,14.35,-0.05 (-0.35 %)," ","191,100","2,742,000,000",0,0,14.15,14.45,14.15
27/12/2019,2.21,14.40,0.00 (0.00 %)," ","128,290","1,847,000,000","2,500,000","36,000,000,000",14.30,14.50,14.20
26/12/2019,2.21,14.40,-0.05 (-0.35 %)," ","186,720","2,681,000,000",0,0,14.40,14.40,14.15
25/12/2019,2.22,14.45,0.05 (0.35 %)," ","152,820","2,193,000,000",0,0,14.05,14.45,14.05
24/12/2019,2.21,14.40,-0.10 (-0.69 %)," ","189,950","2,730,000,000","3,000,000","43,500,000,000",14.50,14.50,14.20
23/12/2019,2.23,14.50,0.00 (0.00 %)," ","93,160","1,350,000,000",0,0,14.50,14.50,14.30
20/12/2019,2.23,14.50,-0.05 (-0.34 %)," ","417,790","5,963,000,000",0,0,14.55,14.55,14.00
19/12/2019,2.24,14.55,0.05 (0.34 %)," ","160,790","2,331,000,000","219,690","3,185,505,000",14.30,14.55,14.30
18/12/2019,2.23,14.50,0.05 (0.35 %)," ","156,730","2,267,000,000","1,950,000","28,177,500,000",14.50,14.50,14.25
17/12/2019,2.22,14.45,0.10 (0.70 %)," ","354,360","5,093,000,000",0,0,14.40,14.45,14.20
16/12/2019,2.21,14.35,0.00 (0.00 %)," ","166,860","2,396,000,000",0,0,14.35,14.40,14.30
13/12/2019,2.21,14.35,-0.10 (-0.69 %)," ","206,520","2,944,000,000",0,0,14.40,14.40,14.05
12/12/2019,2.22,14.45,0.55 (3.96 %)," ","204,240","2,880,000,000",0,0,13.80,14.45,13.70
11/12/2019,2.14,13.90,0.00 (0.00 %)," ","67,310","932,000,000",0,0,13.80,13.90,13.75
10/12/2019,2.14,13.90,0.05 (0.36 %)," ","344,030","4,768,000,000","1,850,000","25,622,500,000",13.85,13.95,13.80
09/12/2019,2.13,13.85,0.00 (0.00 %)," ","113,990","1,577,000,000",0,0,13.85,13.85,13.75
06/12/2019,2.13,13.85,0.00 (0.00 %)," ","91,840","1,268,000,000",0,0,13.70,13.90,13.65
05/12/2019,2.13,13.85,0.00 (0.00 %)," ","131,810","1,816,000,000",0,0,13.85,13.85,13.65
04/12/2019,2.13,13.85,0.05 (0.36 %)," ","120,830","1,662,000,000",0,0,13.70,13.85,13.65
03/12/2019,2.12,13.80,-0.05 (-0.36 %)," ","127,490","1,755,000,000",0,0,13.85,13.85,13.65
02/12/2019,2.13,13.85,0.00 (0.00 %)," ","186,390","2,563,000,000",0,0,13.85,13.85,13.60
29/11/2019,2.13,13.85,-0.05 (-0.36 %)," ","255,980","3,510,000,000",0,0,13.80,13.85,13.60
28/11/2019,2.14,13.90,-0.05 (-0.36 %)," ","104,960","1,455,000,000",0,0,13.95,13.95,13.75
27/11/2019,2.15,13.95,-0.05 (-0.36 %)," ","240,410","3,352,000,000",0,0,14.00,14.00,13.90
26/11/2019,2.15,14.00,0.05 (0.36 %)," ","166,310","2,321,000,000","2,000,000","28,600,000,000",13.95,14.00,13.90
25/11/2019,2.15,13.95,-0.05 (-0.36 %)," ","114,710","1,596,000,000",0,0,14.00,14.00,13.80
22/11/2019,2.15,14.00,0.00 (0.00 %)," ","277,650","3,871,000,000","20,000","278,000,000",14.00,14.00,13.50
21/11/2019,2.15,14.00,0.00 (0.00 %)," ","175,180","2,445,000,000",0,0,13.95,14.00,13.90
20/11/2019,2.15,14.00,-0.05 (-0.36 %)," ","191,360","2,685,000,000",0,0,14.00,14.10,14.00
19/11/2019,2.16,14.05,0.05 (0.36 %)," ","263,700","3,690,000,000","20,000","284,000,000",13.95,14.05,13.90
18/11/2019,2.15,14.00,-0.20 (-1.41 %)," ","295,580","4,155,000,000",0,0,14.05,14.15,14.00
15/11/2019,2.18,14.20,0.10 (0.71 %)," ","506,950","7,154,000,000",0,0,14.00,14.20,13.90
14/11/2019,2.17,14.10,0.00 (0.00 %)," ","326,970","4,579,000,000",0,0,14.15,14.15,13.90
13/11/2019,2.17,14.10,-0.05 (-0.35 %)," ","313,470","4,410,000,000",0,0,14.15,14.15,14.00
12/11/2019,2.18,14.15,-0.05 (-0.35 %)," ","521,640","7,359,000,000","4,000,000","57,200,000,000",14.20,14.20,14.00
11/11/2019,2.18,14.20,0.00 (0.00 %)," ","555,880","7,859,000,000",0,0,14.20,14.25,14.00
08/11/2019,2.18,14.20,0.10 (0.71 %)," ","761,260","10,820,000,000",0,0,14.15,14.35,14.10
07/11/2019,2.17,14.10,0.30 (2.17 %)," ","598,900","8,350,000,000",0,0,13.80,14.10,13.70
06/11/2019,2.12,13.80,0.00 (0.00 %)," ","391,690","5,407,000,000",0,0,13.80,13.90,13.60
05/11/2019,2.12,13.80,0.05 (0.36 %)," ","115,590","1,592,000,000",0,0,13.75,13.85,13.70
04/11/2019,2.11,13.75,0.05 (0.36 %)," ","314,490","4,320,000,000",0,0,13.75,13.80,13.65
