06/05/2022,27.00,27.00,-2.00 (-6.90 %)," ","14,963,500","415,108,000,000","489,400","15,096,200,000",27.90,28.65,27.00
01/11/2019,2.11,13.70,0.10 (0.74 %)," ","315,980","4,307,000,000",0,0,13.45,13.70,13.45
31/10/2019,2.09,13.60,0.00 (0.00 %)," ","288,060","3,902,000,000",0,0,13.60,13.60,13.45
30/10/2019,2.09,13.60,0.00 (0.00 %)," ","392,690","5,331,000,000",0,0,13.50,13.65,13.45
29/10/2019,2.09,13.60,0.00 (0.00 %)," ","472,760","6,392,000,000",0,0,13.60,13.60,13.40
28/10/2019,2.09,13.60,0.10 (0.74 %)," ","224,820","3,048,000,000",0,0,13.50,13.60,13.45
25/10/2019,2.08,13.50,-0.25 (-1.82 %)," ","356,480","4,829,000,000",0,0,13.75,13.75,13.50
24/10/2019,2.11,13.75,0.00 (0.00 %)," ","294,760","4,023,000,000",0,0,13.75,13.75,13.50
23/10/2019,2.11,13.75,0.00 (0.00 %)," ","127,930","1,753,000,000",0,0,13.75,13.75,13.60
22/10/2019,2.11,13.75,0.00 (0.00 %)," ","247,760","3,387,000,000",0,0,13.55,13.75,13.50
21/10/2019,2.11,13.75,0.15 (1.10 %)," ","432,450","5,869,000,000",0,0,13.60,13.75,13.30
18/10/2019,2.09,13.60,-0.10 (-0.73 %)," ","259,770","3,528,000,000",0,0,13.70,13.70,13.50
17/10/2019,2.11,13.70,-0.10 (-0.72 %)," ","355,560","4,850,000,000",0,0,13.70,13.70,13.50
16/10/2019,2.12,13.80,0.00 (0.00 %)," ","278,000","3,809,000,000",0,0,13.80,13.80,13.50
15/10/2019,2.12,13.80,0.30 (2.22 %)," ","228,470","3,120,000,000","3,300,000","42,900,000,000",13.60,13.80,13.50
14/10/2019,2.08,13.50,-0.40 (-2.88 %)," ","1,866,180","25,124,000,000",0,0,13.90,13.95,13.30
11/10/2019,2.14,13.90,-0.05 (-0.36 %)," ","377,170","5,206,000,000",0,0,13.95,13.95,13.70
10/10/2019,2.15,13.95,0.00 (0.00 %)," ","362,680","5,020,000,000",0,0,13.85,13.95,13.75
09/10/2019,2.15,13.95,-0.05 (-0.36 %)," ","139,340","1,941,000,000",0,0,14.00,14.00,13.85
08/10/2019,2.15,14.00,0.00 (0.00 %)," ","418,270","5,805,000,000",0,0,14.00,14.00,13.75
07/10/2019,2.15,14.00,-0.10 (-0.71 %)," ","308,870","4,307,000,000",0,0,14.10,14.10,13.80
04/10/2019,2.17,14.10,0.00 (0.00 %)," ","395,810","5,564,000,000",0,0,14.10,14.20,13.95
03/10/2019,2.17,14.10,0.00 (0.00 %)," ","550,280","7,676,000,000",0,0,14.05,14.10,13.85
02/10/2019,2.17,14.10,-0.05 (-0.35 %)," ","537,000","7,574,000,000","110,000","1,540,000,000",14.20,14.20,14.05
01/10/2019,2.18,14.15,-0.30 (-2.08 %)," ","757,020","10,752,000,000",0,0,14.40,14.40,14.05
30/09/2019,2.22,14.45,-0.10 (-0.69 %)," ","372,180","5,419,000,000",0,0,14.65,14.75,14.45
27/09/2019,2.24,14.55,0.30 (2.11 %)," ","501,580","7,316,000,000",0,0,14.40,14.70,14.40
26/09/2019,2.19,14.25,0.30 (2.15 %)," ","756,120","10,794,000,000",0,0,13.95,14.45,13.95
25/09/2019,2.15,13.95,0.00 (0.00 %)," ","82,120","1,143,000,000",0,0,13.95,13.95,13.85
24/09/2019,2.15,13.95,0.00 (0.00 %)," ","203,250","2,832,000,000",0,0,13.95,14.00,13.85
23/09/2019,2.15,13.95,0.00 (0.00 %)," ","254,980","3,565,000,000",0,0,13.95,14.10,13.90
20/09/2019,2.15,13.95,-0.05 (-0.36 %)," ","205,680","2,870,000,000","3,200,000","44,800,000,000",14.00,14.10,13.90
19/09/2019,2.15,14.00,0.00 (0.00 %)," ","367,330","5,120,000,000",0,0,14.00,14.05,13.80
18/09/2019,2.15,14.00,0.10 (0.72 %)," ","224,340","3,136,000,000",0,0,14.10,14.15,13.90
17/09/2019,2.14,13.90,-0.20 (-1.42 %)," ","297,940","4,173,000,000",0,0,14.10,14.20,13.90
16/09/2019,2.17,14.10,0.05 (0.36 %)," ","501,380","7,115,000,000",0,0,14.10,14.30,14.05
13/09/2019,2.16,14.05,0.05 (0.36 %)," ","296,830","4,164,000,000","2,100,000","29,400,000,000",14.00,14.10,13.90
12/09/2019,2.15,14.00,0.00 (0.00 %)," ","190,040","2,653,000,000",0,0,14.00,14.00,13.85
11/09/2019,2.15,14.00,0.25 (1.82 %)," ","623,300","8,662,000,000","100,000","1,375,000,000",13.75,14.05,13.50
10/09/2019,2.11,13.75,-0.05 (-0.36 %)," ","410,130","5,586,000,000",0,0,13.75,13.75,13.45
09/09/2019,2.12,13.80,0.05 (0.36 %)," ","389,860","5,333,000,000",0,0,13.00,13.80,13.45
06/09/2019,2.11,13.75,0.00 (0.00 %)," ","1,197,510","15,962,000,000",0,0,13.00,13.75,13.00
05/09/2019,2.11,13.75,-0.05 (-0.36 %)," ","285,960","3,918,000,000",0,0,13.80,13.80,13.55
04/09/2019,2.12,13.80,-0.10 (-0.72 %)," ","450,300","6,159,000,000",0,0,13.85,13.85,13.55
03/09/2019,2.14,13.90,-0.10 (-0.71 %)," ","269,100","3,716,000,000",0,0,14.00,14.00,13.70
30/08/2019,2.15,14.00,0.00 (0.00 %)," ","311,890","4,332,000,000",0,0,14.05,14.05,13.80
29/08/2019,2.15,14.00,-0.05 (-0.36 %)," ","350,670","4,839,000,000","500,000","6,650,000,000",14.05,14.15,13.60
28/08/2019,2.16,14.05,0.10 (0.72 %)," ","120,590","1,685,000,000","558,000","7,662,000,000",13.95,14.10,13.90
27/08/2019,2.15,13.95,-0.35 (-2.45 %)," ","489,410","6,885,000,000",0,0,14.40,14.40,13.95
26/08/2019,2.20,14.30,-0.10 (-0.69 %)," ","269,140","3,833,000,000",0,0,14.35,14.40,14.15
23/08/2019,2.21,14.40,-0.20 (-1.37 %)," ","95,590","1,380,000,000",0,0,14.60,14.60,14.40
22/08/2019,2.25,14.60,0.05 (0.34 %)," ","189,160","2,750,000,000",0,0,14.65,14.65,14.45
21/08/2019,2.24,14.55,-0.10 (-0.68 %)," ","261,210","3,809,000,000",0,0,14.60,14.65,14.50
20/08/2019,2.25,14.65,-0.05 (-0.34 %)," ","116,800","1,717,000,000",0,0,14.90,14.90,14.65
19/08/2019,2.26,14.70,0.00 (0.00 %)," ","116,300","1,724,000,000",0,0,14.70,15.00,14.70
16/08/2019,2.26,14.70,0.05 (0.34 %)," ","1,005,620","15,079,000,000",0,0,14.65,15.35,14.40
15/08/2019,2.25,14.65,0.15 (1.03 %)," ","371,730","5,390,000,000",0,0,14.40,14.65,14.15
14/08/2019,2.23,14.50,0.00 (0.00 %)," ","123,070","1,786,000,000",0,0,14.50,14.65,14.45
13/08/2019,2.23,14.50,-0.10 (-0.68 %)," ","217,470","3,146,000,000",0,0,14.50,14.60,14.35
12/08/2019,2.25,14.60,0.00 (0.00 %)," ","143,350","2,093,000,000",0,0,14.65,14.65,14.55
09/08/2019,2.25,14.60,0.00 (0.00 %)," ","235,300","3,438,000,000",0,0,14.40,14.70,14.50
08/08/2019,2.25,14.60,-0.05 (-0.34 %)," ","431,780","6,274,000,000",0,0,14.40,14.60,14.40
07/08/2019,2.25,14.65,-0.05 (-0.34 %)," ","335,360","4,881,000,000",0,0,14.75,14.75,14.40
06/08/2019,2.26,14.70,-0.05 (-0.34 %)," ","401,470","5,824,000,000",0,0,14.55,14.70,14.30
05/08/2019,2.27,14.75,-0.05 (-0.34 %)," ","261,280","3,843,000,000",0,0,14.80,14.80,14.60
02/08/2019,2.28,14.80,0.05 (0.34 %)," ","396,420","5,804,000,000","200,000","2,960,000,000",14.60,14.80,14.45
01/08/2019,2.27,14.75,-0.05 (-0.34 %)," ","89,870","1,326,000,000","2,800,000","41,440,000,000",14.80,14.85,14.65
31/07/2019,2.28,14.80,0.00 (0.00 %)," ","360,560","5,305,000,000",0,0,14.80,14.80,14.55
30/07/2019,2.28,14.80,-0.05 (-0.34 %)," ","229,950","3,389,000,000",0,0,14.85,14.85,14.65
29/07/2019,2.28,14.85,-0.05 (-0.34 %)," ","201,640","2,971,000,000",0,0,14.90,14.90,14.60
26/07/2019,2.29,14.90,0.00 (0.00 %)," ","299,310","4,423,000,000",0,0,14.90,14.90,14.60
25/07/2019,2.29,14.90,-0.05 (-0.33 %)," ","301,730","4,474,000,000",0,0,14.85,14.90,14.60
24/07/2019,2.30,14.95,-0.05 (-0.33 %)," ","712,860","10,522,000,000",0,0,15.00,15.00,14.60
23/07/2019,2.31,15.00,0.00 (0.00 %)," ","404,800","6,050,000,000",0,0,15.00,15.20,14.80
22/07/2019,2.31,15.00,-0.30 (-1.96 %)," ","333,330","5,005,000,000",0,0,15.05,15.20,14.95
19/07/2019,2.35,15.30,0.05 (0.33 %)," ","305,730","4,672,000,000",0,0,15.30,15.35,15.20
18/07/2019,2.35,15.25,-0.10 (-0.65 %)," ","186,390","2,834,000,000",0,0,15.30,15.35,15.15
17/07/2019,2.36,15.35,0.25 (1.66 %)," ","649,960","9,967,000,000","3,000,000","45,300,000,000",15.10,15.45,15.10
16/07/2019,2.32,15.10,0.15 (1.00 %)," ","247,350","3,718,000,000",0,0,15.00,15.15,14.95
15/07/2019,2.30,14.95,0.00 (0.00 %)," ","249,820","3,730,000,000","3,199,500","47,832,525,000",15.20,15.05,14.85
12/07/2019,2.30,14.95,-0.20 (-1.32 %)," ","407,930","6,152,000,000",0,0,15.20,15.25,14.95
11/07/2019,2.33,15.15,0.05 (0.33 %)," ","396,060","5,994,000,000",0,0,15.05,15.20,15.05
10/07/2019,2.32,15.10,-0.05 (-0.33 %)," ","324,480","4,910,000,000",0,0,15.05,15.20,15.05
09/07/2019,2.33,15.15,-0.05 (-0.33 %)," ","284,240","4,263,000,000",0,0,15.10,15.15,14.90
08/07/2019,2.34,15.20,-0.10 (-0.65 %)," ","184,990","2,799,000,000",0,0,15.20,15.25,15.00
05/07/2019,2.35,15.30,0.05 (0.33 %)," ","884,910","13,313,000,000",0,0,15.30,15.30,15.00
04/07/2019,2.35,15.25,0.15 (0.99 %)," ","588,990","8,872,000,000",0,0,15.20,15.30,14.95
03/07/2019,2.32,15.10,-0.10 (-0.66 %)," ","437,010","6,560,000,000",0,0,15.20,15.20,14.90
02/07/2019,2.34,15.20,-0.25 (-1.62 %)," ","322,020","4,937,000,000",0,0,15.20,15.50,15.20
01/07/2019,2.38,15.45,0.05 (0.32 %)," ","146,570","2,260,000,000",0,0,15.45,15.60,15.35
28/06/2019,2.37,15.40,0.05 (0.33 %)," ","213,130","3,263,000,000",0,0,15.40,15.40,15.10
27/06/2019,2.36,15.35,-0.10 (-0.65 %)," ","201,970","3,075,000,000",0,0,15.35,15.45,15.10
26/06/2019,2.38,15.45,-0.05 (-0.32 %)," ","97,270","1,497,000,000",0,0,15.45,15.45,15.25
25/06/2019,2.38,15.50,-0.05 (-0.32 %)," ","81,230","1,256,000,000","80,000","1,244,000,000",15.55,15.55,15.40
24/06/2019,2.39,15.55,-0.05 (-0.32 %)," ","214,970","3,343,000,000","110,000","1,831,500,000",15.60,15.65,15.40
21/06/2019,2.40,15.60,0.05 (0.32 %)," ","184,820","2,871,000,000",0,0,15.60,15.60,15.40
20/06/2019,2.39,15.55,0.15 (0.97 %)," ","158,180","2,451,000,000",0,0,15.40,15.60,15.35
19/06/2019,2.37,15.40,-0.05 (-0.32 %)," ","126,060","1,938,000,000",0,0,15.40,15.45,15.10
18/06/2019,2.38,15.45,0.25 (1.64 %)," ","227,450","3,449,000,000","2,000,000","30,400,000,000",15.30,15.45,14.95
17/06/2019,2.34,15.20,-0.40 (-2.56 %)," ","589,890","9,190,000,000","2,100,000","32,760,000,000",15.35,15.65,15.20
14/06/2019,2.40,15.60,0.00 (0.00 %)," ","393,330","6,029,000,000",0,0,15.50,15.70,14.90
13/06/2019,2.40,15.60,-0.40 (-2.50 %)," ","215,070","3,347,000,000",0,0,15.60,15.70,15.45
12/06/2019,2.38,16.00,0.05 (0.31 %)," ","134,090","2,134,000,000",0,0,15.95,16.00,15.80
09/07/2019,2.33,15.15,-0.05 (-0.33 %)," ","284,240","4,263,000,000",0,0,15.10,15.15,14.90
08/07/2019,2.34,15.20,-0.10 (-0.65 %)," ","184,990","2,799,000,000",0,0,15.20,15.25,15.00
05/07/2019,2.35,15.30,0.05 (0.33 %)," ","884,910","13,313,000,000",0,0,15.30,15.30,15.00
04/07/2019,2.35,15.25,0.15 (0.99 %)," ","588,990","8,872,000,000",0,0,15.20,15.30,14.95
03/07/2019,2.32,15.10,-0.10 (-0.66 %)," ","437,010","6,560,000,000",0,0,15.20,15.20,14.90
02/07/2019,2.34,15.20,-0.25 (-1.62 %)," ","322,020","4,937,000,000",0,0,15.20,15.50,15.20
01/07/2019,2.38,15.45,0.05 (0.32 %)," ","146,570","2,260,000,000",0,0,15.45,15.60,15.35
28/06/2019,2.37,15.40,0.05 (0.33 %)," ","213,130","3,263,000,000",0,0,15.40,15.40,15.10
27/06/2019,2.36,15.35,-0.10 (-0.65 %)," ","201,970","3,075,000,000",0,0,15.35,15.45,15.10
26/06/2019,2.38,15.45,-0.05 (-0.32 %)," ","97,270","1,497,000,000",0,0,15.45,15.45,15.25
25/06/2019,2.38,15.50,-0.05 (-0.32 %)," ","81,230","1,256,000,000","80,000","1,244,000,000",15.55,15.55,15.40
24/06/2019,2.39,15.55,-0.05 (-0.32 %)," ","214,970","3,343,000,000","110,000","1,831,500,000",15.60,15.65,15.40
21/06/2019,2.40,15.60,0.05 (0.32 %)," ","184,820","2,871,000,000",0,0,15.60,15.60,15.40
20/06/2019,2.39,15.55,0.15 (0.97 %)," ","158,180","2,451,000,000",0,0,15.40,15.60,15.35
19/06/2019,2.37,15.40,-0.05 (-0.32 %)," ","126,060","1,938,000,000",0,0,15.40,15.45,15.10
18/06/2019,2.38,15.45,0.25 (1.64 %)," ","227,450","3,449,000,000","2,000,000","30,400,000,000",15.30,15.45,14.95
17/06/2019,2.34,15.20,-0.40 (-2.56 %)," ","589,890","9,190,000,000","2,100,000","32,760,000,000",15.35,15.65,15.20
14/06/2019,2.40,15.60,0.00 (0.00 %)," ","393,330","6,029,000,000",0,0,15.50,15.70,14.90
13/06/2019,2.40,15.60,-0.40 (-2.50 %)," ","215,070","3,347,000,000",0,0,15.60,15.70,15.45
12/06/2019,2.38,16.00,0.05 (0.31 %)," ","134,090","2,134,000,000",0,0,15.95,16.00,15.80
11/06/2019,2.38,15.95,0.10 (0.63 %)," ","177,330","2,812,000,000",0,0,16.00,16.00,15.75
10/06/2019,2.36,15.85,-0.05 (-0.31 %)," ","75,250","1,199,000,000",0,0,16.00,16.10,15.85
07/06/2019,2.37,15.90,0.15 (0.95 %)," ","136,240","2,157,000,000",0,0,15.65,15.95,15.65
06/06/2019,2.35,15.75,0.05 (0.32 %)," ","183,970","2,880,000,000",0,0,15.70,15.80,15.50
05/06/2019,2.34,15.70,0.05 (0.32 %)," ","50,540","799,000,000",0,0,16.00,16.00,15.70
04/06/2019,2.33,15.65,0.15 (0.97 %)," ","169,890","2,660,000,000",0,0,15.80,15.80,15.50
03/06/2019,2.31,15.50,-0.50 (-3.13 %)," ","1,285,920","20,636,000,000",0,0,15.80,16.55,15.50
31/05/2019,2.38,16.00,-0.15 (-0.93 %)," ","366,210","5,819,000,000",0,0,16.10,16.15,15.50
30/05/2019,2.41,16.15,0.00 (0.00 %)," ","112,450","1,809,000,000",0,0,16.05,16.15,16.05
29/05/2019,2.41,16.15,-0.05 (-0.31 %)," ","216,940","3,492,000,000","2,500,000","40,500,000,000",16.20,16.20,15.95
28/05/2019,2.41,16.20,-0.15 (-0.92 %)," ","403,420","6,539,000,000",0,0,16.30,16.30,16.15
27/05/2019,2.44,16.35,0.00 (0.00 %)," ","146,020","2,380,000,000",0,0,16.35,16.35,16.20
24/05/2019,2.44,16.35,-0.20 (-1.21 %)," ","493,090","8,111,000,000",0,0,16.40,16.60,16.35
23/05/2019,2.47,16.55,-0.15 (-0.90 %)," ","177,400","2,924,000,000",0,0,16.70,16.70,16.45
22/05/2019,2.49,16.70,0.10 (0.60 %)," ","701,110","11,715,000,000",0,0,16.70,16.85,16.45
21/05/2019,2.47,16.60,-0.05 (-0.30 %)," ","144,410","2,397,000,000",0,0,16.85,16.85,16.50
20/05/2019,2.48,16.65,-0.05 (-0.30 %)," ","438,740","7,310,000,000",0,0,16.70,16.80,16.45
17/05/2019,2.49,16.70,0.30 (1.83 %)," ","753,170","12,491,000,000",0,0,16.35,16.75,16.30
16/05/2019,2.44,16.40,-0.10 (-0.61 %)," ","194,760","3,190,000,000",0,0,16.50,16.55,16.30
15/05/2019,2.46,16.50,0.05 (0.30 %)," ","733,070","12,074,000,000",0,0,16.50,16.60,16.35
11/06/2019,2.38,15.95,0.10 (0.63 %)," ","177,330","2,812,000,000",0,0,16.00,16.00,15.75
10/06/2019,2.36,15.85,-0.05 (-0.31 %)," ","75,250","1,199,000,000",0,0,16.00,16.10,15.85
07/06/2019,2.37,15.90,0.15 (0.95 %)," ","136,240","2,157,000,000",0,0,15.65,15.95,15.65
06/06/2019,2.35,15.75,0.05 (0.32 %)," ","183,970","2,880,000,000",0,0,15.70,15.80,15.50
05/06/2019,2.34,15.70,0.05 (0.32 %)," ","50,540","799,000,000",0,0,16.00,16.00,15.70
04/06/2019,2.33,15.65,0.15 (0.97 %)," ","169,890","2,660,000,000",0,0,15.80,15.80,15.50
03/06/2019,2.31,15.50,-0.50 (-3.13 %)," ","1,285,920","20,636,000,000",0,0,15.80,16.55,15.50
31/05/2019,2.38,16.00,-0.15 (-0.93 %)," ","366,210","5,819,000,000",0,0,16.10,16.15,15.50
30/05/2019,2.41,16.15,0.00 (0.00 %)," ","112,450","1,809,000,000",0,0,16.05,16.15,16.05
29/05/2019,2.41,16.15,-0.05 (-0.31 %)," ","216,940","3,492,000,000","2,500,000","40,500,000,000",16.20,16.20,15.95
28/05/2019,2.41,16.20,-0.15 (-0.92 %)," ","403,420","6,539,000,000",0,0,16.30,16.30,16.15
27/05/2019,2.44,16.35,0.00 (0.00 %)," ","146,020","2,380,000,000",0,0,16.35,16.35,16.20
24/05/2019,2.44,16.35,-0.20 (-1.21 %)," ","493,090","8,111,000,000",0,0,16.40,16.60,16.35
23/05/2019,2.47,16.55,-0.15 (-0.90 %)," ","177,400","2,924,000,000",0,0,16.70,16.70,16.45
22/05/2019,2.49,16.70,0.10 (0.60 %)," ","701,110","11,715,000,000",0,0,16.70,16.85,16.45
21/05/2019,2.47,16.60,-0.05 (-0.30 %)," ","144,410","2,397,000,000",0,0,16.85,16.85,16.50
20/05/2019,2.48,16.65,-0.05 (-0.30 %)," ","438,740","7,310,000,000",0,0,16.70,16.80,16.45
17/05/2019,2.49,16.70,0.30 (1.83 %)," ","753,170","12,491,000,000",0,0,16.35,16.75,16.30
16/05/2019,2.44,16.40,-0.10 (-0.61 %)," ","194,760","3,190,000,000",0,0,16.50,16.55,16.30
15/05/2019,2.46,16.50,0.05 (0.30 %)," ","733,070","12,074,000,000",0,0,16.50,16.60,16.35
14/05/2019,2.45,16.45,-0.05 (-0.30 %)," ","763,610","12,519,000,000",0,0,16.45,16.50,16.30
13/05/2019,2.46,16.50,0.05 (0.30 %)," ","646,560","10,645,000,000",0,0,16.45,16.60,16.30
10/05/2019,2.45,16.45,0.20 (1.23 %)," ","510,970","8,350,000,000",0,0,16.35,16.45,16.20
09/05/2019,2.42,16.25,0.40 (2.52 %)," ","814,920","13,070,000,000",0,0,15.85,16.25,15.80
08/05/2019,2.36,15.85,0.05 (0.32 %)," ","730,380","11,533,000,000",0,0,15.60,15.85,15.60
07/05/2019,2.35,15.80,0.15 (0.96 %)," ","512,410","7,995,000,000",0,0,15.70,15.80,15.45
06/05/2019,2.33,15.65,0.00 (0.00 %)," ","610,820","9,500,000,000",0,0,15.50,15.70,15.30
03/05/2019,2.33,15.65,-0.05 (-0.32 %)," ","100,700","1,581,000,000",0,0,15.70,15.80,15.60
02/05/2019,2.34,15.70,-0.25 (-1.57 %)," ","445,870","7,024,000,000",0,0,15.75,15.95,15.50
26/04/2019,2.38,15.95,0.00 (0.00 %)," ","306,440","4,890,000,000",0,0,15.95,16.00,15.75
25/04/2019,2.38,15.95,0.05 (0.31 %)," ","318,070","5,034,000,000",0,0,16.00,16.00,15.70
24/04/2019,2.37,15.90,0.10 (0.63 %)," ","239,950","3,804,000,000",0,0,15.80,15.95,15.75
23/04/2019,2.35,15.80,0.30 (1.94 %)," ","427,760","6,708,000,000",0,0,15.40,15.80,15.40
22/04/2019,2.31,15.50,-0.45 (-2.82 %)," ","896,150","14,022,000,000",0,0,15.95,15.95,15.45
19/04/2019,2.38,15.95,-0.15 (-0.93 %)," ","276,670","4,427,000,000","5,000,000","82,500,000,000",16.20,16.20,15.95
18/04/2019,2.40,16.10,0.00 (0.00 %)," ","736,290","11,741,000,000",0,0,16.10,16.10,15.75
17/04/2019,2.40,16.10,-0.20 (-1.23 %)," ","433,710","7,054,000,000",0,0,16.30,16.50,16.10
16/04/2019,2.43,16.30,-0.45 (-2.69 %)," ","563,530","9,207,000,000",0,0,16.55,16.60,16.00
12/04/2019,2.50,16.75,-0.05 (-0.30 %)," ","558,250","9,264,000,000",0,0,16.80,16.80,16.45
11/04/2019,2.50,16.80,0.00 (0.00 %)," ","302,710","5,080,000,000",0,0,16.80,16.95,16.70
10/04/2019,2.50,16.80,-0.20 (-1.18 %)," ","357,600","6,056,000,000",0,0,17.00,17.10,16.80
09/04/2019,2.53,17.00,0.15 (0.89 %)," ","1,530,390","26,383,000,000",0,0,17.00,17.45,17.00
08/04/2019,2.51,16.85,0.05 (0.30 %)," ","354,310","5,957,000,000",0,0,16.85,16.95,16.75
05/04/2019,2.50,16.80,-0.05 (-0.30 %)," ","294,380","4,956,000,000",0,0,16.90,16.90,16.75
04/04/2019,2.51,16.85,0.05 (0.30 %)," ","484,680","8,151,000,000",0,0,16.85,16.90,16.70
03/04/2019,2.50,16.80,0.00 (0.00 %)," ","271,200","4,533,000,000",0,0,16.70,16.85,16.55
02/04/2019,2.50,16.80,0.05 (0.30 %)," ","452,140","7,619,000,000",0,0,17.00,17.00,16.70
01/04/2019,2.50,16.75,-0.05 (-0.30 %)," ","391,250","6,588,000,000","5,000,000","85,000,000,000",16.90,16.95,16.75
29/03/2019,2.50,16.80,-0.10 (-0.59 %)," ","719,420","12,101,000,000",0,0,16.80,16.95,16.75
28/03/2019,2.52,16.90,0.05 (0.30 %)," ","399,410","6,712,000,000",0,0,16.70,16.90,16.60
27/03/2019,2.51,16.85,0.15 (0.90 %)," ","429,020","7,187,000,000",0,0,16.80,16.90,16.40
26/03/2019,2.49,16.70,0.15 (0.91 %)," ","627,350","10,415,000,000",0,0,16.60,16.80,16.40
25/03/2019,2.47,16.55,-0.15 (-0.90 %)," ","1,534,230","24,941,000,000",0,0,16.10,16.55,16.05
22/03/2019,2.49,16.70,0.20 (1.21 %)," ","833,020","13,877,000,000","6,650,000","110,722,500,000",16.50,16.85,16.50
21/03/2019,2.46,16.50,-0.85 (-4.90 %)," ","963,830","16,357,000,000",0,0,17.20,17.40,16.50
20/03/2019,2.59,17.35,0.05 (0.29 %)," ","1,586,050","27,112,000,000",0,0,17.25,17.35,16.95
19/03/2019,2.58,17.30,-0.75 (-4.16 %)," ","1,661,800","29,265,000,000",0,0,18.20,18.20,17.30
18/03/2019,2.69,18.05,0.10 (0.56 %)," ","756,030","13,600,000,000",0,0,18.10,18.10,17.85
15/03/2019,2.67,17.95,-0.30 (-1.64 %)," ","810,620","14,583,000,000","2,500,000","45,625,000,000",18.25,18.25,17.90
14/03/2019,2.72,18.25,-0.15 (-0.82 %)," ","656,680","12,030,000,000",0,0,18.50,18.50,18.25
10/04/2019,2.50,16.80,-0.20 (-1.18 %)," ","357,600","6,056,000,000",0,0,17.00,17.10,16.80
09/04/2019,2.53,17.00,0.15 (0.89 %)," ","1,530,390","26,383,000,000",0,0,17.00,17.45,17.00
08/04/2019,2.51,16.85,0.05 (0.30 %)," ","354,310","5,957,000,000",0,0,16.85,16.95,16.75
05/04/2019,2.50,16.80,-0.05 (-0.30 %)," ","294,380","4,956,000,000",0,0,16.90,16.90,16.75
04/04/2019,2.51,16.85,0.05 (0.30 %)," ","484,680","8,151,000,000",0,0,16.85,16.90,16.70
03/04/2019,2.50,16.80,0.00 (0.00 %)," ","271,200","4,533,000,000",0,0,16.70,16.85,16.55
02/04/2019,2.50,16.80,0.05 (0.30 %)," ","452,140","7,619,000,000",0,0,17.00,17.00,16.70
01/04/2019,2.50,16.75,-0.05 (-0.30 %)," ","391,250","6,588,000,000","5,000,000","85,000,000,000",16.90,16.95,16.75
29/03/2019,2.50,16.80,-0.10 (-0.59 %)," ","719,420","12,101,000,000",0,0,16.80,16.95,16.75
28/03/2019,2.52,16.90,0.05 (0.30 %)," ","399,410","6,712,000,000",0,0,16.70,16.90,16.60
27/03/2019,2.51,16.85,0.15 (0.90 %)," ","429,020","7,187,000,000",0,0,16.80,16.90,16.40
26/03/2019,2.49,16.70,0.15 (0.91 %)," ","627,350","10,415,000,000",0,0,16.60,16.80,16.40
25/03/2019,2.47,16.55,-0.15 (-0.90 %)," ","1,534,230","24,941,000,000",0,0,16.10,16.55,16.05
22/03/2019,2.49,16.70,0.20 (1.21 %)," ","833,020","13,877,000,000","6,650,000","110,722,500,000",16.50,16.85,16.50
21/03/2019,2.46,16.50,-0.85 (-4.90 %)," ","963,830","16,357,000,000",0,0,17.20,17.40,16.50
20/03/2019,2.59,17.35,0.05 (0.29 %)," ","1,586,050","27,112,000,000",0,0,17.25,17.35,16.95
19/03/2019,2.58,17.30,-0.75 (-4.16 %)," ","1,661,800","29,265,000,000",0,0,18.20,18.20,17.30
18/03/2019,2.69,18.05,0.10 (0.56 %)," ","756,030","13,600,000,000",0,0,18.10,18.10,17.85
15/03/2019,2.67,17.95,-0.30 (-1.64 %)," ","810,620","14,583,000,000","2,500,000","45,625,000,000",18.25,18.25,17.90
14/03/2019,2.72,18.25,-0.15 (-0.82 %)," ","656,680","12,030,000,000",0,0,18.50,18.50,18.25
